Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2021-08-12,2021-11-18,MD-AD-PD,Moon,Ketu,Venus,Venus,Ketu,4.61,5.2,0,0.0,0.3,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2021-11-18,2021-12-18,MD-AD-PD,Moon,Venus,Sun,Sun,Venus,3.19,1.95,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2021-12-18,2022-02-05,MD-AD-PD,Moon,Venus,Moon,Moon,Venus,6.96,7.44,2,1.0,0.65,Moon dasha (benefic); lord in strong; strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2022-02-05,2022-03-12,MD-AD-PD,Moon,Venus,Mars,Mars,Venus,3.53,3.28,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2022-03-12,2022-06-08,MD-AD-PD,Moon,Venus,Rahu,Rahu,Venus,4.04,4.05,1,1.0,0.18333333333333332,Moon dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2022-06-08,2022-08-26,MD-AD-PD,Moon,Venus,Jupiter,Jupiter,Venus,3.81,2.88,1,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2022-08-26,2022-11-28,MD-AD-PD,Moon,Venus,Saturn,Saturn,Venus,5.01,2.08,3,1.0,0.61875,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2022-11-28,2023-02-20,MD-AD-PD,Moon,Venus,Mercury,Mercury,Venus,3.06,1.07,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2023-02-20,2023-03-26,MD-AD-PD,Moon,Venus,Ketu,Ketu,Venus,3.58,3.23,0,0.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2023-04-04,2023-04-13,MD-AD-PD,Moon,Venus,Sun,Sun,Venus,3.4,1.93,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2023-04-13,2023-04-27,MD-AD-PD,Moon,Sun,Moon,Moon,Sun,2.92,1.47,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2023-04-27,2023-05-08,MD-AD-PD,Moon,Sun,Mars,Mars,Sun,6.01,6.42,0,0.0,0.8125,Moon dasha (benefic); lord in moderate strength; strong luminaries support; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2023-05-08,2023-06-03,MD-AD-PD,Moon,Sun,Rahu,Rahu,Sun,4.35,3.63,0,0.0,0.5733333333333334,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2023-06-03,2023-06-27,MD-AD-PD,Moon,Sun,Jupiter,Jupiter,Sun,2.6,1.32,0,0.0,0.03333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
2023-06-27,2023-07-25,MD-AD-PD,Moon,Sun,Saturn,Saturn,Sun,3.38,2.81,1,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Saturn sub-sub-period (malefic)
2023-07-25,2023-08-19,MD-AD-PD,Moon,Sun,Mercury,Mercury,Sun,3.8,3.7,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Mercury sub-sub-period (benefic)
2023-08-19,2023-08-30,MD-AD-PD,Moon,Sun,Ketu,Ketu,Sun,4.51,3.84,0,0.0,0.61875,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Sun sub-period (malefic); Ketu sub-sub-period (malefic)
2023-08-30,2023-09-28,MD-AD-PD,Moon,Sun,Venus,Venus,Sun,4.2,3.05,0,0.0,0.5020833333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Sun sub-period (malefic); Venus sub-sub-period (benefic)
2023-11-22,2023-12-01,MD-AD-PD,Moon,Mars,Mars,Mars,Mars,4.17,4.62,1,1.0,0.22333333333333333,Moon dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Mars sub-sub-period (malefic)
2023-12-01,2023-12-22,MD-AD-PD,Mars,Mars,Rahu,Rahu,Mars,4.9,5.13,1,1.0,0.4625,Mars dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Rahu sub-sub-period (malefic)
2023-12-22,2024-01-11,MD-AD-PD,Mars,Mars,Jupiter,Jupiter,Mars,4.19,5.29,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-sub-period (benefic)
2024-01-11,2024-02-03,MD-AD-PD,Mars,Mars,Saturn,Saturn,Mars,2.99,3.05,1,1.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-sub-period (malefic)
2024-02-03,2024-02-23,MD-AD-PD,Mars,Mars,Mercury,Mercury,Mars,3.27,4.12,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-sub-period (benefic)
2024-02-23,2024-03-03,MD-AD-PD,Mars,Mars,Ketu,Ketu,Mars,4.99,8.07,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in strong; challenging luminaries configuration; Ketu sub-sub-period (malefic)
2024-03-03,2024-03-27,MD-AD-PD,Mars,Mars,Venus,Venus,Mars,5.45,8.29,1,1.0,0.03333333333333333,Mars dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Venus sub-sub-period (benefic)
2024-03-27,2024-04-03,MD-AD-PD,Mars,Mars,Sun,Sun,Mars,2.32,1.41,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-sub-period (malefic)
2024-04-03,2024-04-15,MD-AD-PD,Mars,Mars,Moon,Moon,Mars,2.89,2.69,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-sub-period (benefic)
2024-04-17,2024-06-12,MD-AD-PD,Mars,Mars,Rahu,Rahu,Mars,3.73,1.13,1,1.0,0.8125,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; strong luminaries support; Rahu sub-sub-period (malefic)
2024-06-12,2024-08-01,MD-AD-PD,Mars,Rahu,Jupiter,Jupiter,Rahu,4.26,5.88,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2024-08-01,2024-09-29,MD-AD-PD,Mars,Rahu,Saturn,Saturn,Rahu,3.57,4.28,1,1.0,0.3,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Saturn sub-sub-period (malefic)
2024-09-29,2024-11-21,MD-AD-PD,Mars,Rahu,Mercury,Mercury,Rahu,4.75,3.63,4,1.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; challenging luminaries configuration; Rahu sub-period (malefic); Mercury sub-sub-period (benefic)
2024-11-21,2024-12-12,MD-AD-PD,Mars,Rahu,Ketu,Ketu,Rahu,2.67,1.19,0,0.0,0.4625,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Rahu sub-period (malefic); Ketu sub-sub-period (malefic)
2024-12-12,2025-02-12,MD-AD-PD,Mars,Rahu,Venus,Venus,Rahu,2.56,1.78,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Venus sub-sub-period (benefic)
2025-02-12,2025-03-03,MD-AD-PD,Mars,Rahu,Sun,Sun,Rahu,2.22,1.36,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Sun sub-sub-period (malefic)
2025-03-03,2025-04-03,MD-AD-PD,Mars,Rahu,Moon,Moon,Rahu,2.21,1.36,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Moon sub-sub-period (benefic)
2025-04-03,2025-04-25,MD-AD-PD,Mars,Rahu,Mars,Mars,Rahu,2.26,0.9,0,0.0,0.3,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Mars sub-sub-period (malefic)
2025-04-30,2025-06-13,MD-AD-PD,Mars,Rahu,Jupiter,Jupiter,Rahu,4.27,1.19,1,1.0,1.0,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; strong luminaries support; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2025-06-13,2025-08-05,MD-AD-PD,Mars,Jupiter,Saturn,Saturn,Jupiter,2.92,2.9,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2025-08-05,2025-09-21,MD-AD-PD,Mars,Jupiter,Mercury,Mercury,Jupiter,2.72,1.24,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Mercury sub-sub-period (benefic)
2025-09-21,2025-10-10,MD-AD-PD,Mars,Jupiter,Ketu,Ketu,Jupiter,3.74,2.07,2,1.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Jupiter sub-period (benefic); Ketu sub-sub-period (malefic)
2025-10-10,2025-12-04,MD-AD-PD,Mars,Jupiter,Venus,Venus,Jupiter,3.61,1.94,0,0.0,0.5733333333333334,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Jupiter sub-period (benefic); Venus sub-sub-period (benefic)
2025-12-04,2025-12-21,MD-AD-PD,Mars,Jupiter,Sun,Sun,Jupiter,6.19,7.0,1,1.0,0.65,Mars dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic); Sun sub-sub-period (malefic)
2025-12-21,2026-01-17,MD-AD-PD,Mars,Jupiter,Moon,Moon,Jupiter,2.62,0.97,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Moon sub-sub-period (benefic)
2026-01-17,2026-02-06,MD-AD-PD,Mars,Jupiter,Mars,Mars,Jupiter,4.75,7.1,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Mars sub-sub-period (malefic)
2026-02-06,2026-03-27,MD-AD-PD,Mars,Jupiter,Rahu,Rahu,Jupiter,4.39,5.98,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-period (benefic); Rahu sub-sub-period (malefic)
2026-04-01,2026-06-03,MD-AD-PD,Mars,Jupiter,Saturn,Saturn,Jupiter,2.43,0.57,0,0.0,0.3,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2026-06-03,2026-07-28,MD-AD-PD,Mars,Saturn,Mercury,Mercury,Saturn,4.76,6.14,2,1.0,0.10666666666666666,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2026-07-28,2026-08-20,MD-AD-PD,Mars,Saturn,Ketu,Ketu,Saturn,3.27,3.0,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Ketu sub-sub-period (malefic)
2026-08-20,2026-10-25,MD-AD-PD,Mars,Saturn,Venus,Venus,Saturn,3.48,1.63,1,1.0,0.46875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Venus sub-sub-period (benefic)
2026-10-25,2026-11-13,MD-AD-PD,Mars,Saturn,Sun,Sun,Saturn,1.99,0.2,1,1.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Sun sub-sub-period (malefic)
2026-11-13,2026-12-16,MD-AD-PD,Mars,Saturn,Moon,Moon,Saturn,2.64,2.53,0,0.0,0.07333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Moon sub-sub-period (benefic)
2026-12-16,2027-01-08,MD-AD-PD,Mars,Saturn,Mars,Mars,Saturn,2.62,1.23,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Mars sub-sub-period (malefic)
2027-01-08,2027-03-08,MD-AD-PD,Mars,Saturn,Rahu,Rahu,Saturn,2.39,1.81,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Rahu sub-sub-period (malefic)
2027-03-08,2027-04-30,MD-AD-PD,Mars,Saturn,Jupiter,Jupiter,Saturn,2.86,2.93,1,1.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Jupiter sub-sub-period (benefic)
2027-05-05,2027-06-24,MD-AD-PD,Mars,Saturn,Mercury,Mercury,Saturn,4.09,3.0,1,1.0,0.5333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2027-06-24,2027-07-15,MD-AD-PD,Mars,Mercury,Ketu,Ketu,Mercury,3.53,4.21,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2027-07-15,2027-09-11,MD-AD-PD,Mars,Mercury,Venus,Venus,Mercury,3.4,3.49,0,0.0,0.07333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Venus sub-sub-period (benefic)
2027-09-11,2027-09-29,MD-AD-PD,Mars,Mercury,Sun,Sun,Mercury,6.01,6.38,3,1.0,0.5020833333333333,Mars dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Mercury sub-period (benefic); Sun sub-sub-period (malefic)
2027-09-29,2027-10-28,MD-AD-PD,Mars,Mercury,Moon,Moon,Mercury,3.3,2.82,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Moon sub-sub-period (benefic)
2027-10-28,2027-11-18,MD-AD-PD,Mars,Mercury,Mars,Mars,Mercury,5.97,7.38,3,1.0,0.15,Mars dasha (malefic); lord in strong; triple Arishta-Bhanga protection; challenging luminaries configuration; Mercury sub-period (benefic); Mars sub-sub-period (malefic)
2027-11-18,2028-01-10,MD-AD-PD,Mars,Mercury,Rahu,Rahu,Mercury,4.1,4.4,0,0.0,0.4625,Mars dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Mercury sub-period (benefic); Rahu sub-sub-period (malefic)
2028-01-10,2028-02-25,MD-AD-PD,Mars,Mercury,Jupiter,Jupiter,Mercury,4.79,5.97,0,0.0,0.3,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic); Jupiter sub-sub-period (benefic)
2028-02-25,2028-04-21,MD-AD-PD,Mars,Mercury,Saturn,Saturn,Mercury,3.13,2.4,1,1.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Saturn sub-sub-period (malefic)
2028-04-26,2028-05-05,MD-AD-PD,Mars,Mercury,Ketu,Ketu,Mercury,5.94,6.19,0,0.0,1.0,Mars dasha (malefic); lord in moderate strength; strong luminaries support; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2028-05-05,2028-05-29,MD-AD-PD,Mars,Ketu,Venus,Venus,Ketu,5.54,6.84,1,1.0,0.65,Mars dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2028-05-29,2028-06-05,MD-AD-PD,Mars,Ketu,Sun,Sun,Ketu,4.29,5.65,0,0.0,0.3458333333333333,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2028-06-05,2028-06-17,MD-AD-PD,Mars,Ketu,Moon,Moon,Ketu,1.85,0.53,0,0.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2028-06-17,2028-06-26,MD-AD-PD,Mars,Ketu,Mars,Mars,Ketu,2.09,1.37,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2028-06-26,2028-07-17,MD-AD-PD,Mars,Ketu,Rahu,Rahu,Ketu,2.55,2.07,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2028-07-17,2028-08-06,MD-AD-PD,Mars,Ketu,Jupiter,Jupiter,Ketu,3.38,1.71,0,0.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2028-08-06,2028-08-29,MD-AD-PD,Mars,Ketu,Saturn,Saturn,Ketu,2.15,1.17,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2028-08-29,2028-09-18,MD-AD-PD,Mars,Ketu,Mercury,Mercury,Ketu,4.44,2.44,3,1.0,0.5420833333333334,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2028-09-20,2028-11-28,MD-AD-PD,Mars,Ketu,Venus,Venus,Ketu,3.02,0.73,2,1.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2028-11-28,2028-12-19,MD-AD-PD,Mars,Venus,Sun,Sun,Venus,4.73,5.89,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2028-12-19,2029-01-23,MD-AD-PD,Mars,Venus,Moon,Moon,Venus,2.69,1.36,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2029-01-23,2029-02-16,MD-AD-PD,Mars,Venus,Mars,Mars,Venus,2.22,1.13,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2029-02-16,2029-04-19,MD-AD-PD,Mars,Venus,Rahu,Rahu,Venus,2.83,2.65,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2029-04-19,2029-06-13,MD-AD-PD,Mars,Venus,Jupiter,Jupiter,Venus,3.2,0.43,0,0.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2029-06-13,2029-08-18,MD-AD-PD,Mars,Venus,Saturn,Saturn,Venus,2.55,1.49,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2029-08-18,2029-10-15,MD-AD-PD,Mars,Venus,Mercury,Mercury,Venus,3.58,2.38,0,0.0,0.46875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2029-10-15,2029-11-08,MD-AD-PD,Mars,Venus,Ketu,Ketu,Venus,4.56,4.32,2,1.0,0.10666666666666666,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2029-11-14,2029-11-21,MD-AD-PD,Mars,Venus,Sun,Sun,Venus,2.86,3.1,0,0.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2029-11-21,2029-12-01,MD-AD-PD,Mars,Sun,Moon,Moon,Sun,4.84,5.52,1,1.0,0.65,Mars dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2029-12-01,2029-12-08,MD-AD-PD,Mars,Sun,Mars,Mars,Sun,3.53,4.4,0,0.0,0.3,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2029-12-08,2029-12-27,MD-AD-PD,Mars,Sun,Rahu,Rahu,Sun,4.45,6.92,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2029-12-27,2030-01-12,MD-AD-PD,Mars,Sun,Jupiter,Jupiter,Sun,4.74,6.61,0,0.0,0.3,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
2030-01-12,2030-02-01,MD-AD-PD,Mars,Sun,Saturn,Saturn,Sun,4.69,6.32,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Saturn sub-sub-period (malefic)
2030-02-01,2030-02-19,MD-AD-PD,Mars,Sun,Mercury,Mercury,Sun,2.5,2.2,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Mercury sub-sub-period (benefic)
2030-02-19,2030-02-26,MD-AD-PD,Mars,Sun,Ketu,Ketu,Sun,2.43,1.94,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Ketu sub-sub-period (malefic)
2030-02-26,2030-03-19,MD-AD-PD,Mars,Sun,Venus,Venus,Sun,2.42,1.77,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Venus sub-sub-period (benefic)
