Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2019-09-11,2019-11-16,MD-AD-PD,Mars,Saturn,Venus,Venus,Saturn,3.54,1.63,1,1.0,0.5020833333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Venus sub-sub-period (benefic)
2019-11-16,2019-12-05,MD-AD-PD,Mars,Saturn,Sun,Sun,Saturn,2.99,2.4,1,1.0,0.15,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Sun sub-sub-period (malefic)
2019-12-05,2020-01-07,MD-AD-PD,Mars,Saturn,Moon,Moon,Saturn,3.53,3.0,1,1.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Moon sub-sub-period (benefic)
2020-01-07,2020-01-30,MD-AD-PD,Mars,Saturn,Mars,Mars,Saturn,4.98,4.58,2,1.0,0.65,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Saturn sub-period (malefic); Mars sub-sub-period (malefic)
2020-01-30,2020-03-29,MD-AD-PD,Mars,Saturn,Rahu,Rahu,Saturn,4.26,5.13,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Rahu sub-sub-period (malefic)
2020-03-29,2020-05-21,MD-AD-PD,Mars,Saturn,Jupiter,Jupiter,Saturn,7.27,8.75,3,1.0,0.65,Mars dasha (malefic); lord in strong; triple Arishta-Bhanga protection; balanced solar-lunar influence; Saturn sub-period (malefic); Jupiter sub-sub-period (benefic)
2020-05-26,2020-07-15,MD-AD-PD,Mars,Saturn,Mercury,Mercury,Saturn,3.81,4.62,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2020-05-26,2021-05-18,MD-AD,Mars,Mercury,,Mercury,Mars,3.58,3.97,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2020-07-15,2020-08-05,MD-AD-PD,Mars,Mercury,Ketu,Ketu,Mercury,4.25,4.95,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2020-08-05,2020-10-02,MD-AD-PD,Mars,Mercury,Venus,Venus,Mercury,3.8,3.18,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Venus sub-sub-period (benefic)
2020-10-02,2020-10-20,MD-AD-PD,Mars,Mercury,Sun,Sun,Mercury,5.46,6.61,2,1.0,0.14666666666666667,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Mercury sub-period (benefic); Sun sub-sub-period (malefic)
2020-10-20,2020-11-18,MD-AD-PD,Mars,Mercury,Moon,Moon,Mercury,4.04,3.52,2,1.0,0.0,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mercury sub-period (benefic); Moon sub-sub-period (benefic)
2020-11-18,2020-12-09,MD-AD-PD,Mars,Mercury,Mars,Mars,Mercury,5.03,4.4,3,1.0,0.22333333333333333,Mars dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Mercury sub-period (benefic); Mars sub-sub-period (malefic)
2020-12-09,2021-01-31,MD-AD-PD,Mars,Mercury,Rahu,Rahu,Mercury,4.35,4.4,2,1.0,0.3,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Mercury sub-period (benefic); Rahu sub-sub-period (malefic)
2021-01-31,2021-03-18,MD-AD-PD,Mars,Mercury,Jupiter,Jupiter,Mercury,4.64,4.89,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Jupiter sub-sub-period (benefic)
2021-03-18,2021-05-13,MD-AD-PD,Mars,Mercury,Saturn,Saturn,Mercury,5.16,3.65,3,1.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Mercury sub-period (benefic); Saturn sub-sub-period (malefic)
2021-05-18,2021-05-27,MD-AD-PD,Mars,Mercury,Ketu,Ketu,Mercury,4.0,3.17,2,1.0,0.3458333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2021-05-18,2021-10-12,MD-AD,Mars,Ketu,,Ketu,Mars,4.07,4.03,2,1.0,0.3458333333333333,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic)
2021-05-27,2021-06-20,MD-AD-PD,Mars,Ketu,Venus,Venus,Ketu,4.12,4.98,2,1.0,0.03333333333333333,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2021-06-20,2021-06-27,MD-AD-PD,Mars,Ketu,Sun,Sun,Ketu,3.38,3.13,1,1.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2021-06-27,2021-07-09,MD-AD-PD,Mars,Ketu,Moon,Moon,Ketu,3.48,3.07,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2021-07-09,2021-07-18,MD-AD-PD,Mars,Ketu,Mars,Mars,Ketu,3.47,3.0,1,1.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2021-07-18,2021-08-08,MD-AD-PD,Mars,Ketu,Rahu,Rahu,Ketu,4.29,5.0,2,1.0,0.22333333333333333,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2021-08-08,2021-08-28,MD-AD-PD,Mars,Ketu,Jupiter,Jupiter,Ketu,4.93,5.33,1,1.0,0.4625,Mars dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2021-08-28,2021-09-20,MD-AD-PD,Mars,Ketu,Saturn,Saturn,Ketu,5.23,4.98,3,1.0,0.5020833333333333,Mars dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2021-09-20,2021-10-10,MD-AD-PD,Mars,Ketu,Mercury,Mercury,Ketu,4.77,5.17,3,1.0,0.10666666666666666,Mars dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2021-10-12,2021-12-20,MD-AD-PD,Mars,Ketu,Venus,Venus,Ketu,4.25,3.77,2,1.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2021-10-12,2022-12-06,MD-AD,Mars,Venus,,Venus,Mars,3.26,1.13,2,1.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic)
2021-12-20,2022-01-10,MD-AD-PD,Mars,Venus,Sun,Sun,Venus,4.82,5.33,1,1.0,0.3,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2022-01-10,2022-02-14,MD-AD-PD,Mars,Venus,Moon,Moon,Venus,4.35,4.09,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2022-02-14,2022-03-10,MD-AD-PD,Mars,Venus,Mars,Mars,Venus,4.19,3.98,1,1.0,0.3458333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2022-03-10,2022-05-11,MD-AD-PD,Mars,Venus,Rahu,Rahu,Venus,6.54,7.44,3,1.0,0.5333333333333333,Mars dasha (malefic); lord in strong; triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2022-05-11,2022-07-05,MD-AD-PD,Mars,Venus,Jupiter,Jupiter,Venus,6.24,5.75,3,1.0,0.65,Mars dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2022-07-05,2022-09-09,MD-AD-PD,Mars,Venus,Saturn,Saturn,Venus,5.58,8.44,1,1.0,0.22333333333333333,Mars dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2022-09-09,2022-11-06,MD-AD-PD,Mars,Venus,Mercury,Mercury,Venus,4.62,3.6,2,1.0,0.5020833333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2022-11-06,2022-11-30,MD-AD-PD,Mars,Venus,Ketu,Ketu,Venus,3.05,3.05,0,0.0,0.07333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2022-12-06,2022-12-13,MD-AD-PD,Mars,Venus,Sun,Sun,Venus,3.85,1.53,1,1.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2022-12-06,2023-04-11,MD-AD,Mars,Sun,,Sun,Mars,3.35,0.91,1,1.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic)
2022-12-13,2022-12-23,MD-AD-PD,Mars,Sun,Moon,Moon,Sun,3.25,2.02,1,1.0,0.4625,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2022-12-23,2022-12-30,MD-AD-PD,Mars,Sun,Mars,Mars,Sun,2.45,1.79,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2022-12-30,2023-01-18,MD-AD-PD,Mars,Sun,Rahu,Rahu,Sun,2.51,1.95,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2023-01-18,2023-02-03,MD-AD-PD,Mars,Sun,Jupiter,Jupiter,Sun,2.47,2.02,1,1.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
2023-02-03,2023-02-23,MD-AD-PD,Mars,Sun,Saturn,Saturn,Sun,3.07,3.48,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Saturn sub-sub-period (malefic)
2023-02-23,2023-03-13,MD-AD-PD,Mars,Sun,Mercury,Mercury,Sun,2.98,2.07,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Mercury sub-sub-period (benefic)
2023-03-13,2023-03-20,MD-AD-PD,Mars,Sun,Ketu,Ketu,Sun,1.91,1.24,0,0.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Ketu sub-sub-period (malefic)
2023-03-20,2023-04-10,MD-AD-PD,Mars,Sun,Venus,Venus,Sun,2.88,2.65,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Venus sub-sub-period (benefic)
2023-04-11,2023-04-29,MD-AD-PD,Mars,Sun,Moon,Moon,Sun,2.46,1.31,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2023-04-11,2023-11-07,MD-AD,Mars,Moon,,Moon,Mars,2.53,1.23,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2023-04-29,2023-05-11,MD-AD-PD,Mars,Moon,Mars,Mars,Moon,4.15,2.35,1,1.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2023-05-11,2023-06-11,MD-AD-PD,Mars,Moon,Rahu,Rahu,Moon,3.36,0.73,1,1.0,0.5333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic); Rahu sub-sub-period (malefic)
2023-06-11,2023-07-08,MD-AD-PD,Mars,Moon,Jupiter,Jupiter,Moon,2.71,1.78,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Jupiter sub-sub-period (benefic)
2023-07-08,2023-08-10,MD-AD-PD,Mars,Moon,Saturn,Saturn,Moon,3.83,4.97,1,1.0,0.14666666666666667,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Saturn sub-sub-period (malefic)
2023-08-10,2023-09-08,MD-AD-PD,Mars,Moon,Mercury,Mercury,Moon,5.37,6.08,0,0.0,0.65,Mars dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Moon sub-period (benefic); Mercury sub-sub-period (benefic)
2023-09-08,2023-09-21,MD-AD-PD,Mars,Moon,Ketu,Ketu,Moon,3.65,2.35,0,0.0,0.61875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Moon sub-period (benefic); Ketu sub-sub-period (malefic)
2023-09-21,2023-10-25,MD-AD-PD,Mars,Moon,Venus,Venus,Moon,2.29,0.8,0,0.0,0.07333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Venus sub-sub-period (benefic)
2023-10-25,2023-11-04,MD-AD-PD,Mars,Moon,Sun,Sun,Moon,2.44,1.94,0,0.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Sun sub-sub-period (malefic)
2023-12-14,2041-12-13,MD,Rahu,,,Rahu,,2.89,3.0,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2023-12-14,2024-05-06,MD-AD-PD,Mars,Rahu,Rahu,Rahu,Rahu,3.7,4.62,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Rahu sub-period (malefic); Rahu sub-sub-period (malefic)
2023-12-14,2026-08-12,MD-AD,Rahu,Rahu,,Rahu,Rahu,2.89,3.0,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2024-05-06,2024-09-11,MD-AD-PD,Rahu,Rahu,Jupiter,Jupiter,Rahu,3.9,2.47,1,1.0,0.5333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-sub-period (benefic)
2024-09-11,2025-02-09,MD-AD-PD,Rahu,Rahu,Saturn,Saturn,Rahu,3.88,4.28,1,1.0,0.46875,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Saturn sub-sub-period (malefic)
2025-02-09,2025-06-25,MD-AD-PD,Rahu,Rahu,Mercury,Mercury,Rahu,3.46,3.0,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-sub-period (benefic)
2025-06-25,2025-08-20,MD-AD-PD,Rahu,Rahu,Ketu,Ketu,Rahu,2.44,1.77,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-sub-period (malefic)
2025-08-20,2026-01-26,MD-AD-PD,Rahu,Rahu,Venus,Venus,Rahu,3.74,2.05,0,0.0,0.78125,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong luminaries support; Venus sub-sub-period (benefic)
2026-01-26,2026-03-15,MD-AD-PD,Rahu,Rahu,Sun,Sun,Rahu,2.5,1.47,1,1.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-sub-period (malefic)
2026-03-15,2026-06-03,MD-AD-PD,Rahu,Rahu,Moon,Moon,Rahu,3.75,3.81,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-sub-period (benefic)
2026-06-03,2026-07-29,MD-AD-PD,Rahu,Rahu,Mars,Mars,Rahu,4.08,5.39,2,1.0,0.10666666666666666,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Mars sub-sub-period (malefic)
2026-08-12,2028-12-23,MD-AD,Rahu,Jupiter,,Jupiter,Rahu,4.84,6.08,1,1.0,0.4625,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2026-08-12,2026-12-04,MD-AD-PD,Rahu,Rahu,Jupiter,Jupiter,Rahu,4.5,5.52,1,1.0,0.4625,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Jupiter sub-sub-period (benefic)
2026-12-04,2027-04-17,MD-AD-PD,Rahu,Jupiter,Saturn,Saturn,Jupiter,3.68,2.77,1,1.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2027-04-17,2027-08-16,MD-AD-PD,Rahu,Jupiter,Mercury,Mercury,Jupiter,5.05,5.2,0,0.0,0.65,Rahu dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Jupiter sub-period (benefic); Mercury sub-sub-period (benefic)
2027-08-16,2027-10-05,MD-AD-PD,Rahu,Jupiter,Ketu,Ketu,Jupiter,3.33,3.65,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Ketu sub-sub-period (malefic)
2027-10-05,2028-02-24,MD-AD-PD,Rahu,Jupiter,Venus,Venus,Jupiter,4.49,5.39,2,1.0,0.07333333333333333,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Jupiter sub-period (benefic); Venus sub-sub-period (benefic)
2028-02-24,2028-04-06,MD-AD-PD,Rahu,Jupiter,Sun,Sun,Jupiter,3.19,2.59,1,1.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Sun sub-sub-period (malefic)
2028-04-06,2028-06-16,MD-AD-PD,Rahu,Jupiter,Moon,Moon,Jupiter,3.48,2.93,0,0.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Moon sub-sub-period (benefic)
2028-06-16,2028-08-05,MD-AD-PD,Rahu,Jupiter,Mars,Mars,Jupiter,2.74,2.19,0,0.0,0.14666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Mars sub-sub-period (malefic)
2028-08-05,2028-12-11,MD-AD-PD,Rahu,Jupiter,Rahu,Rahu,Jupiter,2.35,0.91,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Rahu sub-sub-period (malefic)
2028-12-23,2029-06-01,MD-AD-PD,Rahu,Jupiter,Saturn,Saturn,Jupiter,2.79,1.94,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2028-12-23,2031-10-15,MD-AD,Rahu,Saturn,,Saturn,Rahu,2.57,2.1,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2029-06-01,2029-10-22,MD-AD-PD,Rahu,Saturn,Mercury,Mercury,Saturn,2.3,1.63,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2029-10-22,2029-12-20,MD-AD-PD,Rahu,Saturn,Ketu,Ketu,Saturn,2.48,1.57,1,1.0,0.03333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Ketu sub-sub-period (malefic)
2029-12-20,2030-06-07,MD-AD-PD,Rahu,Saturn,Venus,Venus,Saturn,2.89,2.1,0,0.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Venus sub-sub-period (benefic)
