Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2040-08-17,2041-12-10,MD-AD,Moon,Jupiter,,Jupiter,Moon,3.8,0.44,1,1.0,0.46875,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2041-12-10,2043-07-03,MD-AD,Moon,Saturn,,Saturn,Moon,6.45,7.38,2,1.0,0.4625,Moon dasha (benefic); lord in strong; strong protective cancellations; balanced solar-lunar influence; Saturn sub-period (malefic)
2043-07-03,2044-11-24,MD-AD,Moon,Mercury,,Mercury,Moon,7.92,8.88,3,1.0,0.5733333333333334,Moon dasha (benefic); lord in strong; triple Arishta-Bhanga protection; balanced solar-lunar influence; Mercury sub-period (benefic)
2044-11-24,2045-06-22,MD-AD,Moon,Ketu,,Ketu,Moon,3.54,1.93,1,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2045-06-22,2047-02-12,MD-AD,Moon,Venus,,Venus,Moon,4.02,3.52,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2047-02-12,2047-08-11,MD-AD,Moon,Sun,,Sun,Moon,2.92,1.47,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2047-10-02,2048-02-26,MD-AD,Mars,Mars,,Mars,Mars,3.25,4.4,0,0.0,0.14666666666666667,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration
2048-02-26,2049-03-10,MD-AD,Mars,Rahu,,Rahu,Mars,3.99,4.58,0,0.0,0.3458333333333333,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Rahu sub-period (malefic)
2049-03-10,2050-02-09,MD-AD,Mars,Jupiter,,Jupiter,Mars,6.38,7.0,2,1.0,0.5333333333333333,Mars dasha (malefic); lord in strong; strong protective cancellations; balanced solar-lunar influence; Jupiter sub-period (benefic)
2050-02-09,2051-03-15,MD-AD,Mars,Saturn,,Saturn,Mars,4.44,6.25,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2051-03-15,2052-03-06,MD-AD,Mars,Mercury,,Mercury,Mars,4.7,6.56,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic)
2052-03-06,2052-07-31,MD-AD,Mars,Ketu,,Ketu,Mars,2.89,1.47,0,0.0,0.5333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic)
2052-07-31,2053-09-24,MD-AD,Mars,Venus,,Venus,Mars,5.72,8.44,1,1.0,0.3,Mars dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic)
2053-09-24,2054-01-28,MD-AD,Mars,Sun,,Sun,Mars,2.46,1.13,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic)
2054-01-28,2054-08-26,MD-AD,Mars,Moon,,Moon,Mars,3.29,3.52,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2054-10-02,2057-05-31,MD-AD,Rahu,Rahu,,Rahu,Rahu,2.2,1.47,0,0.0,0.14666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2057-05-31,2059-10-12,MD-AD,Rahu,Jupiter,,Jupiter,Rahu,2.88,3.0,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2059-10-12,2062-08-03,MD-AD,Rahu,Saturn,,Saturn,Rahu,2.36,0.67,1,1.0,0.14666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2062-08-03,2065-02-06,MD-AD,Rahu,Mercury,,Mercury,Rahu,3.52,2.35,1,1.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2065-02-06,2066-02-19,MD-AD,Rahu,Ketu,,Ketu,Rahu,2.41,1.23,1,1.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2066-02-19,2069-02-03,MD-AD,Rahu,Venus,,Venus,Rahu,2.8,2.54,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2069-02-03,2069-12-24,MD-AD,Rahu,Sun,,Sun,Rahu,2.88,3.18,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2069-12-24,2071-06-17,MD-AD,Rahu,Moon,,Moon,Rahu,3.16,3.18,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2071-06-17,2072-06-29,MD-AD,Rahu,Mars,,Mars,Rahu,3.5,4.91,1,1.0,0.10666666666666666,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2072-10-01,2074-11-08,MD-AD,Jupiter,Jupiter,,Jupiter,Jupiter,4.81,1.47,2,1.0,0.5733333333333334,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence
2074-11-08,2077-05-08,MD-AD,Jupiter,Saturn,,Saturn,Jupiter,3.48,3.18,0,0.0,0.15,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2077-05-08,2079-08-02,MD-AD,Jupiter,Mercury,,Mercury,Jupiter,3.78,0.23,1,1.0,0.5,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mercury sub-period (benefic)
2079-08-02,2080-07-03,MD-AD,Jupiter,Ketu,,Ketu,Jupiter,5.44,7.0,0,0.0,0.3,Jupiter dasha (benefic); lord in strong; challenging luminaries configuration; Ketu sub-period (malefic)
2080-07-03,2083-02-18,MD-AD,Jupiter,Venus,,Venus,Jupiter,3.02,1.32,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2083-02-18,2083-12-03,MD-AD,Jupiter,Sun,,Sun,Jupiter,3.45,3.52,0,0.0,0.06666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2083-12-03,2085-03-27,MD-AD,Jupiter,Moon,,Moon,Jupiter,3.45,1.55,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2085-03-27,2086-02-26,MD-AD,Jupiter,Mars,,Mars,Jupiter,3.26,1.13,1,1.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2086-02-26,2088-07-09,MD-AD,Jupiter,Rahu,,Rahu,Jupiter,5.97,7.0,1,1.0,0.3458333333333333,Jupiter dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic)
2088-10-01,2091-09-19,MD-AD,Saturn,Saturn,,Saturn,Saturn,2.65,1.47,1,1.0,0.14666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration
2091-09-19,2094-05-15,MD-AD,Saturn,Mercury,,Mercury,Saturn,4.14,6.08,1,1.0,0.07333333333333333,Saturn dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2094-05-15,2095-06-18,MD-AD,Saturn,Ketu,,Ketu,Saturn,4.11,2.35,2,1.0,0.5333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Ketu sub-period (malefic)
2095-06-18,2098-08-01,MD-AD,Saturn,Venus,,Venus,Saturn,2.52,0.33,1,1.0,0.14666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic)
2098-08-01,2099-07-09,MD-AD,Saturn,Sun,,Sun,Saturn,3.53,4.4,0,0.0,0.3,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Sun sub-period (malefic)
2099-07-09,2101-01-30,MD-AD,Saturn,Moon,,Moon,Saturn,3.13,3.28,0,0.0,0.14666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2101-01-30,2102-03-05,MD-AD,Saturn,Mars,,Mars,Saturn,5.29,8.32,1,1.0,0.06666666666666667,Saturn dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2102-03-05,2104-12-25,MD-AD,Saturn,Rahu,,Rahu,Saturn,5.5,8.32,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic)
2104-12-25,2107-06-25,MD-AD,Saturn,Jupiter,,Jupiter,Saturn,2.78,1.93,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2107-10-03,2110-02-16,MD-AD,Mercury,Mercury,,Mercury,Mercury,6.59,10.0,1,1.0,0.10666666666666666,Mercury dasha (benefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration
2110-02-16,2111-02-08,MD-AD,Mercury,Ketu,,Ketu,Mercury,3.13,1.37,1,1.0,0.06666666666666667,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2111-02-08,2113-11-24,MD-AD,Mercury,Venus,,Venus,Mercury,3.11,1.79,0,0.0,0.06666666666666667,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2113-11-24,2114-09-26,MD-AD,Mercury,Sun,,Sun,Mercury,5.37,3.42,2,1.0,0.65,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Sun sub-period (malefic)
2114-09-26,2116-02-18,MD-AD,Mercury,Moon,,Moon,Mercury,6.64,7.44,2,1.0,0.22333333333333333,Mercury dasha (benefic); lord in strong; strong protective cancellations; challenging luminaries configuration; Moon sub-period (benefic)
2116-02-18,2117-02-09,MD-AD,Mercury,Mars,,Mars,Mercury,3.94,3.42,1,1.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2117-02-09,2119-08-16,MD-AD,Mercury,Rahu,,Rahu,Mercury,3.26,3.0,0,0.0,0.06666666666666667,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2119-08-16,2121-11-09,MD-AD,Mercury,Jupiter,,Jupiter,Mercury,3.28,1.47,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2121-11-09,2124-07-05,MD-AD,Mercury,Saturn,,Saturn,Mercury,3.18,1.47,1,1.0,0.07333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2124-10-02,2125-02-26,MD-AD,Ketu,Ketu,,Ketu,Ketu,3.68,4.4,0,0.0,0.38583333333333336,Ketu dasha (malefic); lord in moderate strength; challenging luminaries configuration
2125-02-26,2126-04-22,MD-AD,Ketu,Venus,,Venus,Ketu,2.4,1.47,0,0.0,0.10666666666666666,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2126-04-22,2126-08-26,MD-AD,Ketu,Sun,,Sun,Ketu,4.85,4.03,3,1.0,0.5333333333333333,Ketu dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Sun sub-period (malefic)
2126-08-26,2127-03-24,MD-AD,Ketu,Moon,,Moon,Ketu,2.9,1.03,0,0.0,0.46875,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Moon sub-period (benefic)
2127-03-24,2127-08-18,MD-AD,Ketu,Mars,,Mars,Ketu,4.16,4.96,1,1.0,0.4625,Ketu dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Mars sub-period (malefic)
2127-08-18,2128-08-30,MD-AD,Ketu,Rahu,,Rahu,Ketu,2.99,3.28,0,0.0,0.22333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2128-08-30,2129-08-01,MD-AD,Ketu,Jupiter,,Jupiter,Ketu,3.35,0.67,1,1.0,0.5420833333333334,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2129-08-01,2130-09-04,MD-AD,Ketu,Saturn,,Saturn,Ketu,2.38,1.79,0,0.0,0.18333333333333332,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2130-09-04,2131-08-27,MD-AD,Ketu,Mercury,,Mercury,Ketu,4.04,3.42,0,0.0,0.61875,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic)
