Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2029-08-15,2029-10-04,MD-AD-PD,Mercury,Mercury,Ketu,Ketu,Mercury,3.94,3.81,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-sub-period (malefic)
2029-10-04,2030-02-23,MD-AD-PD,Mercury,Mercury,Venus,Venus,Mercury,6.21,8.6,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in strong; challenging luminaries configuration; Venus sub-sub-period (benefic)
2030-02-23,2030-04-07,MD-AD-PD,Mercury,Mercury,Sun,Sun,Mercury,3.32,2.69,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-sub-period (malefic)
2030-04-07,2030-06-17,MD-AD-PD,Mercury,Mercury,Moon,Moon,Mercury,4.97,2.53,2,1.0,0.65,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Moon sub-sub-period (benefic)
2030-06-17,2030-08-06,MD-AD-PD,Mercury,Mercury,Mars,Mars,Mercury,3.91,4.12,0,0.0,0.14666666666666667,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Mars sub-sub-period (malefic)
2030-08-06,2030-12-12,MD-AD-PD,Mercury,Mercury,Rahu,Rahu,Mercury,3.83,3.52,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-sub-period (malefic)
2030-12-12,2031-04-05,MD-AD-PD,Mercury,Mercury,Jupiter,Jupiter,Mercury,3.4,1.41,0,0.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-sub-period (benefic)
2031-04-05,2031-08-19,MD-AD-PD,Mercury,Mercury,Saturn,Saturn,Mercury,3.47,0.88,1,1.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-sub-period (malefic)
2031-08-31,2031-09-21,MD-AD-PD,Mercury,Mercury,Ketu,Ketu,Mercury,3.26,0.56,0,0.0,0.5020833333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-sub-period (malefic)
2031-09-21,2031-11-18,MD-AD-PD,Mercury,Ketu,Venus,Venus,Ketu,4.49,5.73,0,0.0,0.07333333333333333,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2031-11-18,2031-12-06,MD-AD-PD,Mercury,Ketu,Sun,Sun,Ketu,4.51,3.7,2,1.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2031-12-06,2032-01-04,MD-AD-PD,Mercury,Ketu,Moon,Moon,Ketu,5.29,3.7,3,1.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; challenging luminaries configuration; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2032-01-04,2032-01-25,MD-AD-PD,Mercury,Ketu,Mars,Mars,Ketu,4.1,3.42,1,1.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2032-01-25,2032-03-17,MD-AD-PD,Mercury,Ketu,Rahu,Rahu,Ketu,3.57,2.53,1,1.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2032-03-17,2032-05-03,MD-AD-PD,Mercury,Ketu,Jupiter,Jupiter,Ketu,3.84,0.44,1,1.0,0.65,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2032-05-03,2032-06-28,MD-AD-PD,Mercury,Ketu,Saturn,Saturn,Ketu,3.63,2.2,0,0.0,0.5333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2032-06-28,2032-08-17,MD-AD-PD,Mercury,Ketu,Mercury,Mercury,Ketu,2.82,1.55,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2032-08-22,2033-02-06,MD-AD-PD,Mercury,Ketu,Venus,Venus,Ketu,3.98,1.55,1,1.0,0.5020833333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2033-02-06,2033-03-28,MD-AD-PD,Mercury,Venus,Sun,Sun,Venus,3.64,3.4,0,0.0,0.06666666666666667,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2033-03-28,2033-06-20,MD-AD-PD,Mercury,Venus,Moon,Moon,Venus,4.04,3.4,0,0.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2033-06-20,2033-08-17,MD-AD-PD,Mercury,Venus,Mars,Mars,Venus,4.16,4.21,0,0.0,0.14666666666666667,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2033-08-17,2034-01-15,MD-AD-PD,Mercury,Venus,Rahu,Rahu,Venus,5.31,2.65,1,1.0,0.96875,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; strong luminaries support; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2034-01-15,2034-05-29,MD-AD-PD,Mercury,Venus,Jupiter,Jupiter,Venus,2.74,0.91,0,0.0,0.03333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2034-05-29,2034-11-04,MD-AD-PD,Mercury,Venus,Saturn,Saturn,Venus,4.5,5.33,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2034-11-04,2035-03-27,MD-AD-PD,Mercury,Venus,Mercury,Mercury,Venus,2.99,1.03,0,0.0,0.15,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2035-03-27,2035-05-24,MD-AD-PD,Mercury,Venus,Ketu,Ketu,Venus,2.77,0.57,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2035-06-08,2035-06-23,MD-AD-PD,Mercury,Venus,Sun,Sun,Venus,3.59,2.68,0,0.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2035-06-23,2035-07-18,MD-AD-PD,Mercury,Sun,Moon,Moon,Sun,2.87,1.7,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2035-07-18,2035-08-05,MD-AD-PD,Mercury,Sun,Mars,Mars,Sun,2.54,0.74,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2035-08-05,2035-09-19,MD-AD-PD,Mercury,Sun,Rahu,Rahu,Sun,3.79,3.81,0,0.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2035-09-19,2035-10-29,MD-AD-PD,Mercury,Sun,Jupiter,Jupiter,Sun,5.45,6.78,1,1.0,0.14666666666666667,Mercury dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
2035-10-29,2035-12-16,MD-AD-PD,Mercury,Sun,Saturn,Saturn,Sun,3.04,2.49,0,0.0,0.15,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Saturn sub-sub-period (malefic)
2035-12-16,2036-01-28,MD-AD-PD,Mercury,Sun,Mercury,Mercury,Sun,2.93,0.91,0,0.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Mercury sub-sub-period (benefic)
2036-01-28,2036-02-14,MD-AD-PD,Mercury,Sun,Ketu,Ketu,Sun,2.2,0.57,0,0.0,0.06666666666666667,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Ketu sub-sub-period (malefic)
2036-02-14,2036-04-05,MD-AD-PD,Mercury,Sun,Venus,Venus,Sun,3.36,2.43,1,1.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Venus sub-sub-period (benefic)
2036-04-09,2036-05-21,MD-AD-PD,Mercury,Sun,Moon,Moon,Sun,3.73,3.11,0,0.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2036-05-21,2036-06-19,MD-AD-PD,Mercury,Moon,Mars,Mars,Moon,3.32,2.69,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2036-06-19,2036-09-03,MD-AD-PD,Mercury,Moon,Rahu,Rahu,Moon,2.88,1.47,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Rahu sub-sub-period (malefic)
2036-09-03,2036-11-09,MD-AD-PD,Mercury,Moon,Jupiter,Jupiter,Moon,3.66,1.13,0,0.0,0.5020833333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Moon sub-period (benefic); Jupiter sub-sub-period (benefic)
2036-11-09,2037-01-27,MD-AD-PD,Mercury,Moon,Saturn,Saturn,Moon,4.18,3.67,0,0.0,0.3125,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Saturn sub-sub-period (malefic)
2037-01-27,2037-04-08,MD-AD-PD,Mercury,Moon,Mercury,Mercury,Moon,5.14,3.47,1,1.0,0.5333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic); Mercury sub-sub-period (benefic)
2037-04-08,2037-05-08,MD-AD-PD,Mercury,Moon,Ketu,Ketu,Moon,3.56,1.73,1,1.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Ketu sub-sub-period (malefic)
2037-05-08,2037-07-31,MD-AD-PD,Mercury,Moon,Venus,Venus,Moon,3.89,1.35,1,1.0,0.5333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic); Venus sub-sub-period (benefic)
2037-07-31,2037-08-25,MD-AD-PD,Mercury,Moon,Sun,Sun,Moon,3.53,2.69,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Sun sub-sub-period (malefic)
2037-09-01,2037-09-22,MD-AD-PD,Mercury,Moon,Mars,Mars,Moon,5.88,3.87,1,1.0,0.96875,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; strong luminaries support; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2037-09-22,2037-11-13,MD-AD-PD,Mercury,Mars,Rahu,Rahu,Mars,3.41,2.47,1,1.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2037-11-13,2037-12-30,MD-AD-PD,Mercury,Mars,Jupiter,Jupiter,Mars,3.58,2.53,2,1.0,0.03333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic); Jupiter sub-sub-period (benefic)
2037-12-30,2038-02-24,MD-AD-PD,Mercury,Mars,Saturn,Saturn,Mars,3.71,3.21,0,0.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Saturn sub-sub-period (malefic)
2038-02-24,2038-04-15,MD-AD-PD,Mercury,Mars,Mercury,Mercury,Mars,2.5,0.67,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Mercury sub-sub-period (benefic)
2038-04-15,2038-05-05,MD-AD-PD,Mercury,Mars,Ketu,Ketu,Mars,3.31,0.73,0,0.0,0.65,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mars sub-period (malefic); Ketu sub-sub-period (malefic)
2038-05-05,2038-07-03,MD-AD-PD,Mercury,Mars,Venus,Venus,Mars,5.28,2.44,2,1.0,1.0,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; strong luminaries support; Mars sub-period (malefic); Venus sub-sub-period (benefic)
2038-07-03,2038-07-21,MD-AD-PD,Mercury,Mars,Sun,Sun,Mars,3.5,1.33,1,1.0,0.38583333333333336,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Sun sub-sub-period (malefic)
2038-07-21,2038-08-19,MD-AD-PD,Mercury,Mars,Moon,Moon,Mars,3.5,1.62,1,1.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Moon sub-sub-period (benefic)
2038-08-24,2039-01-07,MD-AD-PD,Mercury,Mars,Rahu,Rahu,Mars,5.16,1.77,2,1.0,0.96875,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; strong luminaries support; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2039-01-07,2039-05-07,MD-AD-PD,Mercury,Rahu,Jupiter,Jupiter,Rahu,3.98,0.83,1,1.0,0.65,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2039-05-07,2039-09-28,MD-AD-PD,Mercury,Rahu,Saturn,Saturn,Rahu,5.59,4.57,2,1.0,0.5733333333333334,Mercury dasha (benefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Rahu sub-period (malefic); Saturn sub-sub-period (malefic)
2039-09-28,2040-02-03,MD-AD-PD,Mercury,Rahu,Mercury,Mercury,Rahu,5.04,6.08,1,1.0,0.10666666666666666,Mercury dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Mercury sub-sub-period (benefic)
2040-02-03,2040-03-27,MD-AD-PD,Mercury,Rahu,Ketu,Ketu,Rahu,4.8,5.33,2,1.0,0.18333333333333332,Mercury dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic); Ketu sub-sub-period (malefic)
