Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2088-12-28,2090-08-20,MD-AD,Venus,Moon,,Moon,Venus,4.15,3.52,0,0.0,0.3,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2090-08-20,2091-10-14,MD-AD,Venus,Mars,,Mars,Venus,3.34,0.44,0,0.0,0.61875,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mars sub-period (malefic)
2091-10-14,2094-09-28,MD-AD,Venus,Rahu,,Rahu,Venus,5.62,7.0,1,1.0,0.14666666666666667,Venus dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic)
2094-09-28,2097-05-15,MD-AD,Venus,Jupiter,,Jupiter,Venus,3.54,0.44,0,0.0,0.5733333333333334,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Jupiter sub-period (benefic)
2097-05-15,2100-06-29,MD-AD,Venus,Saturn,,Saturn,Venus,5.72,7.1,1,1.0,0.18333333333333332,Venus dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2100-06-29,2103-04-15,MD-AD,Venus,Mercury,,Mercury,Venus,3.84,3.42,0,0.0,0.14666666666666667,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2103-04-15,2104-06-08,MD-AD,Venus,Ketu,,Ketu,Venus,4.95,4.82,0,0.0,0.4625,Venus dasha (benefic); lord in moderate strength; balanced solar-lunar influence; Ketu sub-period (malefic)
2104-09-21,2105-01-07,MD-AD,Sun,Sun,,Sun,Sun,2.5,0.67,1,1.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration
2105-01-07,2105-07-06,MD-AD,Sun,Moon,,Moon,Sun,3.81,4.4,0,0.0,0.3,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Moon sub-period (benefic)
2105-07-06,2105-11-09,MD-AD,Sun,Mars,,Mars,Sun,1.84,0.67,0,0.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Mars sub-period (malefic)
2105-11-09,2106-09-29,MD-AD,Sun,Rahu,,Rahu,Sun,1.85,0.0,1,1.0,0.0,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic)
2106-09-29,2107-07-14,MD-AD,Sun,Jupiter,,Jupiter,Sun,2.87,2.54,0,0.0,0.14666666666666667,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2107-07-14,2108-06-21,MD-AD,Sun,Saturn,,Saturn,Sun,2.43,2.3,0,0.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Saturn sub-period (malefic)
2108-06-21,2109-04-23,MD-AD,Sun,Mercury,,Mercury,Sun,2.47,1.79,0,0.0,0.07333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Mercury sub-period (benefic)
2109-04-23,2109-08-27,MD-AD,Sun,Ketu,,Ketu,Sun,5.53,7.9,0,0.0,0.5333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Ketu sub-period (malefic)
2109-08-27,2110-08-22,MD-AD,Sun,Venus,,Venus,Sun,5.48,6.56,0,0.0,0.61875,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Venus sub-period (benefic)
2110-09-22,2111-07-19,MD-AD,Moon,Moon,,Moon,Moon,2.85,0.67,0,0.0,0.14666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2111-07-19,2112-02-14,MD-AD,Moon,Mars,,Mars,Moon,3.26,2.2,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2112-02-14,2113-08-07,MD-AD,Moon,Rahu,,Rahu,Moon,2.92,1.47,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2113-08-07,2114-11-30,MD-AD,Moon,Jupiter,,Jupiter,Moon,4.03,3.18,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2114-11-30,2116-06-22,MD-AD,Moon,Saturn,,Saturn,Moon,4.0,3.0,1,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2116-06-22,2117-11-14,MD-AD,Moon,Mercury,,Mercury,Moon,3.29,1.88,1,1.0,0.07333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2117-11-14,2118-06-12,MD-AD,Moon,Ketu,,Ketu,Moon,2.86,1.47,0,0.0,0.15,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2118-06-12,2120-02-02,MD-AD,Moon,Venus,,Venus,Moon,3.62,3.0,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2120-02-02,2120-07-31,MD-AD,Moon,Sun,,Sun,Moon,3.05,2.2,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2120-09-21,2121-02-15,MD-AD,Mars,Mars,,Mars,Mars,3.24,1.47,2,1.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration
2121-02-15,2122-02-28,MD-AD,Mars,Rahu,,Rahu,Mars,1.68,0.44,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2122-02-28,2123-01-30,MD-AD,Mars,Jupiter,,Jupiter,Mars,3.58,3.47,2,1.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Jupiter sub-period (benefic)
2123-01-30,2124-03-04,MD-AD,Mars,Saturn,,Saturn,Mars,1.65,0.33,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2124-03-04,2125-02-24,MD-AD,Mars,Mercury,,Mercury,Mars,2.25,1.03,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2125-02-24,2125-07-21,MD-AD,Mars,Ketu,,Ketu,Mars,1.79,0.91,0,0.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2125-07-21,2126-09-14,MD-AD,Mars,Venus,,Venus,Mars,3.01,2.54,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2126-09-14,2127-01-18,MD-AD,Mars,Sun,,Sun,Mars,5.52,5.89,2,1.0,0.78125,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; strong luminaries support; Sun sub-period (malefic)
2127-01-18,2127-08-16,MD-AD,Mars,Moon,,Moon,Mars,3.41,3.0,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic)
