Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2048-01-17,2049-01-29,MD-AD,Rahu,Mars,,Mars,Rahu,2.02,1.37,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2049-05-03,2051-06-10,MD-AD,Jupiter,Jupiter,,Jupiter,Jupiter,6.48,1.47,4,1.0,1.0,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; strong luminaries support
2051-06-10,2053-12-08,MD-AD,Jupiter,Saturn,,Saturn,Jupiter,4.31,4.96,1,1.0,0.18333333333333332,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2053-12-08,2056-03-03,MD-AD,Jupiter,Mercury,,Mercury,Jupiter,3.06,1.23,0,0.0,0.15,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2056-03-03,2057-02-02,MD-AD,Jupiter,Ketu,,Ketu,Jupiter,3.17,0.9,1,1.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2057-02-02,2059-09-20,MD-AD,Jupiter,Venus,,Venus,Jupiter,4.13,3.0,2,1.0,0.06666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic)
2059-09-20,2060-07-04,MD-AD,Jupiter,Sun,,Sun,Jupiter,3.12,1.13,1,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic)
2060-07-04,2061-10-27,MD-AD,Jupiter,Moon,,Moon,Jupiter,3.6,2.35,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2061-10-27,2062-09-28,MD-AD,Jupiter,Mars,,Mars,Jupiter,5.64,7.44,1,1.0,0.07333333333333333,Jupiter dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2062-09-28,2065-02-08,MD-AD,Jupiter,Rahu,,Rahu,Jupiter,4.03,3.52,0,0.0,0.38583333333333336,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2065-05-03,2068-04-20,MD-AD,Saturn,Saturn,,Saturn,Saturn,3.87,1.47,2,1.0,0.5733333333333334,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence
2068-04-20,2070-12-15,MD-AD,Saturn,Mercury,,Mercury,Saturn,2.99,1.13,0,0.0,0.5,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic)
2070-12-15,2072-01-18,MD-AD,Saturn,Ketu,,Ketu,Saturn,7.24,8.32,3,1.0,0.65,Saturn dasha (malefic); lord in strong; triple Arishta-Bhanga protection; balanced solar-lunar influence; Ketu sub-period (malefic)
2072-01-18,2075-03-03,MD-AD,Saturn,Venus,,Venus,Saturn,5.24,7.2,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic)
2075-03-03,2076-02-08,MD-AD,Saturn,Sun,,Sun,Saturn,2.26,1.47,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2076-02-08,2077-08-31,MD-AD,Saturn,Moon,,Moon,Saturn,3.16,2.3,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic)
2077-08-31,2078-10-04,MD-AD,Saturn,Mars,,Mars,Saturn,3.52,2.1,1,1.0,0.5020833333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mars sub-period (malefic)
2078-10-04,2081-07-26,MD-AD,Saturn,Rahu,,Rahu,Saturn,2.6,2.2,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2081-07-26,2084-01-24,MD-AD,Saturn,Jupiter,,Jupiter,Saturn,5.58,8.44,1,1.0,0.22333333333333333,Saturn dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic)
2084-05-03,2086-09-17,MD-AD,Mercury,Mercury,,Mercury,Mercury,3.76,0.0,1,1.0,0.5333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence
2086-09-17,2087-09-09,MD-AD,Mercury,Ketu,,Ketu,Mercury,5.61,7.0,1,1.0,0.14666666666666667,Mercury dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2087-09-09,2090-06-25,MD-AD,Mercury,Venus,,Venus,Mercury,6.57,7.1,1,1.0,0.5020833333333333,Mercury dasha (benefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic)
2090-06-25,2091-04-27,MD-AD,Mercury,Sun,,Sun,Mercury,6.21,5.28,2,1.0,0.5733333333333334,Mercury dasha (benefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Sun sub-period (malefic)
2091-04-27,2092-09-18,MD-AD,Mercury,Moon,,Moon,Mercury,4.62,1.88,1,1.0,0.8125,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; strong luminaries support; Moon sub-period (benefic)
2092-09-18,2093-09-10,MD-AD,Mercury,Mars,,Mars,Mercury,5.54,7.0,1,1.0,0.10666666666666666,Mercury dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2093-09-10,2096-03-16,MD-AD,Mercury,Rahu,,Rahu,Mercury,8.32,7.9,3,1.0,0.96875,Mercury dasha (benefic); lord in strong; triple Arishta-Bhanga protection; strong luminaries support; Rahu sub-period (malefic)
2096-03-16,2098-06-10,MD-AD,Mercury,Jupiter,,Jupiter,Mercury,3.23,0.44,1,1.0,0.15,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic)
2098-06-10,2101-02-04,MD-AD,Mercury,Saturn,,Saturn,Mercury,4.3,4.82,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Saturn sub-period (malefic)
2101-05-04,2101-09-28,MD-AD,Ketu,Ketu,,Ketu,Ketu,4.55,3.0,2,1.0,0.65,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence
2101-09-28,2102-11-22,MD-AD,Ketu,Venus,,Venus,Ketu,3.59,3.28,2,1.0,0.07333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic)
2102-11-22,2103-03-28,MD-AD,Ketu,Sun,,Sun,Ketu,2.42,0.67,1,1.0,0.18333333333333332,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic)
2103-03-28,2103-10-24,MD-AD,Ketu,Moon,,Moon,Ketu,2.33,1.03,0,0.0,0.15,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2103-10-24,2104-03-19,MD-AD,Ketu,Mars,,Mars,Ketu,2.05,0.23,0,0.0,0.3125,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2104-03-19,2105-04-01,MD-AD,Ketu,Rahu,,Rahu,Ketu,2.5,1.93,0,0.0,0.22333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2105-04-01,2106-03-03,MD-AD,Ketu,Jupiter,,Jupiter,Ketu,2.42,0.9,0,0.0,0.22333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2106-03-03,2107-04-06,MD-AD,Ketu,Saturn,,Saturn,Ketu,3.41,3.98,1,1.0,0.06666666666666667,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2107-04-06,2108-03-28,MD-AD,Ketu,Mercury,,Mercury,Ketu,2.6,1.03,0,0.0,0.3,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2108-05-04,2111-08-17,MD-AD,Venus,Venus,,Venus,Venus,4.0,0.67,1,1.0,0.5333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence
2111-08-17,2112-08-11,MD-AD,Venus,Sun,,Sun,Venus,2.92,1.47,0,0.0,0.18333333333333332,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2112-08-11,2114-04-03,MD-AD,Venus,Moon,,Moon,Venus,3.19,1.23,0,0.0,0.22333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2114-04-03,2115-05-28,MD-AD,Venus,Mars,,Mars,Venus,4.53,3.42,2,1.0,0.18333333333333332,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic)
2115-05-28,2118-05-12,MD-AD,Venus,Rahu,,Rahu,Venus,3.6,2.54,0,0.0,0.3458333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2118-05-12,2120-12-27,MD-AD,Venus,Jupiter,,Jupiter,Venus,7.07,8.32,1,1.0,0.5333333333333333,Venus dasha (benefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2120-12-27,2124-02-10,MD-AD,Venus,Saturn,,Saturn,Venus,2.99,1.47,0,0.0,0.22333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2124-02-10,2126-11-26,MD-AD,Venus,Mercury,,Mercury,Venus,5.9,7.2,1,1.0,0.10666666666666666,Venus dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2126-11-26,2128-01-20,MD-AD,Venus,Ketu,,Ketu,Venus,4.08,3.42,1,1.0,0.18333333333333332,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2128-05-04,2128-08-20,MD-AD,Sun,Sun,,Sun,Sun,7.08,10.0,2,1.0,0.65,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; balanced solar-lunar influence
2128-08-20,2129-02-16,MD-AD,Sun,Moon,,Moon,Sun,5.95,7.88,0,0.0,0.61875,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Moon sub-period (benefic)
2129-02-16,2129-06-22,MD-AD,Sun,Mars,,Mars,Sun,2.42,2.11,1,1.0,0.06666666666666667,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2129-06-22,2130-05-12,MD-AD,Sun,Rahu,,Rahu,Sun,2.01,0.57,0,0.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Rahu sub-period (malefic)
2130-05-12,2131-02-24,MD-AD,Sun,Jupiter,,Jupiter,Sun,7.07,8.32,2,1.0,0.65,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; balanced solar-lunar influence; Jupiter sub-period (benefic)
2131-02-24,2132-02-01,MD-AD,Sun,Saturn,,Saturn,Sun,3.11,4.03,1,1.0,0.06666666666666667,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2132-02-01,2132-12-03,MD-AD,Sun,Mercury,,Mercury,Sun,3.46,1.93,1,1.0,0.3458333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2132-12-03,2133-04-09,MD-AD,Sun,Ketu,,Ketu,Sun,3.84,4.03,2,1.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic)
2133-04-09,2134-04-04,MD-AD,Sun,Venus,,Venus,Sun,5.64,3.98,3,1.0,0.65,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-period (benefic)
