Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2036-09-27,2037-08-17,MD-AD,Rahu,Sun,,Sun,Rahu,2.08,1.13,0,0.0,0.14666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2037-08-17,2039-02-08,MD-AD,Rahu,Moon,,Moon,Rahu,3.36,1.93,0,0.0,0.5420833333333334,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Moon sub-period (benefic)
2039-02-08,2040-02-21,MD-AD,Rahu,Mars,,Mars,Rahu,2.36,0.91,0,0.0,0.3458333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2040-05-25,2042-07-02,MD-AD,Jupiter,Jupiter,,Jupiter,Jupiter,4.58,4.4,1,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration
2042-07-02,2044-12-30,MD-AD,Jupiter,Saturn,,Saturn,Jupiter,4.36,4.03,2,1.0,0.14666666666666667,Jupiter dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic)
2044-12-30,2047-03-26,MD-AD,Jupiter,Mercury,,Mercury,Jupiter,3.0,0.9,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2047-03-26,2048-02-25,MD-AD,Jupiter,Ketu,,Ketu,Jupiter,3.62,3.18,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2048-02-25,2050-10-12,MD-AD,Jupiter,Venus,,Venus,Jupiter,3.52,2.35,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2050-10-12,2051-07-27,MD-AD,Jupiter,Sun,,Sun,Jupiter,4.55,3.28,2,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Sun sub-period (malefic)
2051-07-27,2052-11-18,MD-AD,Jupiter,Moon,,Moon,Jupiter,3.93,3.28,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2052-11-18,2053-10-20,MD-AD,Jupiter,Mars,,Mars,Jupiter,3.98,3.84,1,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2053-10-20,2056-03-02,MD-AD,Jupiter,Rahu,,Rahu,Jupiter,2.65,1.47,0,0.0,0.03333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2056-05-25,2059-05-13,MD-AD,Saturn,Saturn,,Saturn,Saturn,2.81,3.0,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2059-05-13,2062-01-06,MD-AD,Saturn,Mercury,,Mercury,Saturn,4.91,0.2,3,1.0,1.0,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; strong luminaries support; Mercury sub-period (benefic)
2062-01-06,2063-02-09,MD-AD,Saturn,Ketu,,Ketu,Saturn,2.08,1.13,0,0.0,0.15,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2063-02-09,2066-03-25,MD-AD,Saturn,Venus,,Venus,Saturn,2.54,1.47,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2066-03-25,2067-03-02,MD-AD,Saturn,Sun,,Sun,Saturn,2.05,0.67,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2067-03-02,2068-09-22,MD-AD,Saturn,Moon,,Moon,Saturn,2.71,0.67,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic)
2068-09-22,2069-10-26,MD-AD,Saturn,Mars,,Mars,Saturn,2.96,1.13,1,1.0,0.38583333333333336,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2069-10-26,2072-08-17,MD-AD,Saturn,Rahu,,Rahu,Saturn,3.05,4.4,0,0.0,0.03333333333333333,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Rahu sub-period (malefic)
2072-08-17,2075-02-15,MD-AD,Saturn,Jupiter,,Jupiter,Saturn,6.25,7.44,1,1.0,0.61875,Saturn dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2075-05-26,2077-10-09,MD-AD,Mercury,Mercury,,Mercury,Mercury,2.92,0.67,0,0.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2077-10-09,2078-10-01,MD-AD,Mercury,Ketu,,Ketu,Mercury,5.54,6.08,2,1.0,0.38583333333333336,Mercury dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic)
2078-10-01,2081-07-17,MD-AD,Mercury,Venus,,Venus,Mercury,3.41,1.03,0,0.0,0.38583333333333336,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2081-07-17,2082-05-19,MD-AD,Mercury,Sun,,Sun,Mercury,4.38,4.82,0,0.0,0.15,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Sun sub-period (malefic)
2082-05-19,2083-10-11,MD-AD,Mercury,Moon,,Moon,Mercury,3.26,2.2,0,0.0,0.06666666666666667,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2083-10-11,2084-10-02,MD-AD,Mercury,Mars,,Mars,Mercury,5.79,7.1,1,1.0,0.22333333333333333,Mercury dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2084-10-02,2087-04-08,MD-AD,Mercury,Rahu,,Rahu,Mercury,5.69,7.2,1,1.0,0.14666666666666667,Mercury dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic)
2087-04-08,2089-07-02,MD-AD,Mercury,Jupiter,,Jupiter,Mercury,3.05,0.44,0,0.0,0.3,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2089-07-02,2092-02-26,MD-AD,Mercury,Saturn,,Saturn,Mercury,4.3,4.82,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Saturn sub-period (malefic)
2092-05-25,2092-10-19,MD-AD,Ketu,Ketu,,Ketu,Ketu,1.77,0.67,0,0.0,0.06666666666666667,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2092-10-19,2093-12-13,MD-AD,Ketu,Venus,,Venus,Ketu,3.65,0.47,2,1.0,0.5,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic)
2093-12-13,2094-04-18,MD-AD,Ketu,Sun,,Sun,Ketu,3.53,4.4,0,0.0,0.3,Ketu dasha (malefic); lord in moderate strength; challenging luminaries configuration; Sun sub-period (malefic)
2094-04-18,2094-11-14,MD-AD,Ketu,Moon,,Moon,Ketu,6.71,6.08,3,1.0,1.0,Ketu dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; strong luminaries support; Moon sub-period (benefic)
2094-11-14,2095-04-10,MD-AD,Ketu,Mars,,Mars,Ketu,1.99,1.47,0,0.0,0.03333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2095-04-10,2096-04-22,MD-AD,Ketu,Rahu,,Rahu,Ketu,6.45,10.0,2,1.0,0.3,Ketu dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic)
2096-04-22,2097-03-24,MD-AD,Ketu,Jupiter,,Jupiter,Ketu,6.1,7.44,1,1.0,0.5333333333333333,Ketu dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2097-03-24,2098-04-27,MD-AD,Ketu,Saturn,,Saturn,Ketu,2.36,0.33,0,0.0,0.4625,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Saturn sub-period (malefic)
2098-04-27,2099-04-19,MD-AD,Ketu,Mercury,,Mercury,Ketu,2.74,0.23,0,0.0,0.5333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic)
2099-05-26,2102-09-08,MD-AD,Venus,Venus,,Venus,Venus,3.76,3.0,0,0.0,0.18333333333333332,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2102-09-08,2103-09-03,MD-AD,Venus,Sun,,Sun,Venus,5.16,3.05,2,1.0,0.78125,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; strong luminaries support; Sun sub-period (malefic)
2103-09-03,2105-04-25,MD-AD,Venus,Moon,,Moon,Venus,4.76,2.35,1,1.0,0.61875,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic)
2105-04-25,2106-06-19,MD-AD,Venus,Mars,,Mars,Venus,4.82,4.4,0,0.0,0.65,Venus dasha (benefic); lord in moderate strength; balanced solar-lunar influence; Mars sub-period (malefic)
2106-06-19,2109-06-03,MD-AD,Venus,Rahu,,Rahu,Venus,2.82,1.55,0,0.0,0.10666666666666666,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2109-06-03,2112-01-19,MD-AD,Venus,Jupiter,,Jupiter,Venus,4.24,3.52,0,0.0,0.3458333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2112-01-19,2115-03-04,MD-AD,Venus,Saturn,,Saturn,Venus,4.3,4.91,1,1.0,0.18333333333333332,Venus dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2115-03-04,2117-12-18,MD-AD,Venus,Mercury,,Mercury,Venus,6.54,3.98,4,1.0,0.5333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Mercury sub-period (benefic)
2117-12-18,2119-02-11,MD-AD,Venus,Ketu,,Ketu,Venus,2.93,0.91,0,0.0,0.3,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2119-05-27,2119-09-12,MD-AD,Sun,Sun,,Sun,Sun,2.12,1.47,0,0.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration
2119-09-12,2120-03-10,MD-AD,Sun,Moon,,Moon,Sun,5.66,6.56,1,1.0,0.46875,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic)
2120-03-10,2120-07-14,MD-AD,Sun,Mars,,Mars,Sun,2.72,1.93,0,0.0,0.3458333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Mars sub-period (malefic)
2120-07-14,2121-06-03,MD-AD,Sun,Rahu,,Rahu,Sun,1.92,0.91,0,0.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Rahu sub-period (malefic)
2121-06-03,2122-03-18,MD-AD,Sun,Jupiter,,Jupiter,Sun,3.46,4.03,1,1.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic)
2122-03-18,2123-02-23,MD-AD,Sun,Saturn,,Saturn,Sun,3.54,2.35,1,1.0,0.4625,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic)
2123-02-23,2123-12-27,MD-AD,Sun,Mercury,,Mercury,Sun,1.97,0.43,0,0.0,0.06666666666666667,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Mercury sub-period (benefic)
2123-12-27,2124-05-01,MD-AD,Sun,Ketu,,Ketu,Sun,2.84,3.08,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Ketu sub-period (malefic)
2124-05-01,2125-04-26,MD-AD,Sun,Venus,,Venus,Sun,5.49,7.2,0,0.0,0.5,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Venus sub-period (benefic)
2125-05-27,2126-03-23,MD-AD,Moon,Moon,,Moon,Moon,2.78,0.67,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2126-03-23,2126-10-19,MD-AD,Moon,Mars,,Mars,Moon,4.82,4.91,2,1.0,0.22333333333333333,Moon dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic)
2126-10-19,2128-04-11,MD-AD,Moon,Rahu,,Rahu,Moon,3.04,0.2,2,1.0,0.0,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic)
2128-04-11,2129-08-04,MD-AD,Moon,Jupiter,,Jupiter,Moon,3.78,1.23,1,1.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic)
2129-08-04,2131-02-25,MD-AD,Moon,Saturn,,Saturn,Moon,3.11,1.79,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2131-02-25,2132-07-19,MD-AD,Moon,Mercury,,Mercury,Moon,3.36,1.23,1,1.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2132-07-19,2133-02-14,MD-AD,Moon,Ketu,,Ketu,Moon,5.83,6.08,3,1.0,0.3,Moon dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Ketu sub-period (malefic)
2133-02-14,2134-10-07,MD-AD,Moon,Venus,,Venus,Moon,8.55,8.32,5,1.0,0.5333333333333333,Moon dasha (benefic); lord in strong; triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-period (benefic)
2134-10-07,2135-04-05,MD-AD,Moon,Sun,,Sun,Moon,7.16,7.9,2,1.0,0.5733333333333334,Moon dasha (benefic); lord in strong; strong protective cancellations; balanced solar-lunar influence; Sun sub-period (malefic)
