Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2067-07-06,2067-11-09,MD-AD,Sun,Mars,,Mars,Sun,2.24,1.79,0,0.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Mars sub-period (malefic)
2067-11-09,2068-09-28,MD-AD,Sun,Rahu,,Rahu,Sun,1.41,0.0,0,0.0,0.0,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Rahu sub-period (malefic)
2068-09-28,2069-07-13,MD-AD,Sun,Jupiter,,Jupiter,Sun,2.12,0.47,0,0.0,0.14666666666666667,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2069-07-13,2070-06-20,MD-AD,Sun,Saturn,,Saturn,Sun,2.24,1.79,0,0.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Saturn sub-period (malefic)
2070-06-20,2071-04-22,MD-AD,Sun,Mercury,,Mercury,Sun,2.8,2.34,1,1.0,0.07333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2071-04-22,2071-08-26,MD-AD,Sun,Ketu,,Ketu,Sun,6.13,8.32,1,1.0,0.5333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic)
2071-08-26,2072-08-21,MD-AD,Sun,Venus,,Venus,Sun,6.08,7.0,1,1.0,0.61875,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic)
2072-09-21,2073-07-18,MD-AD,Moon,Moon,,Moon,Moon,3.97,1.47,2,1.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration
2073-07-18,2074-02-13,MD-AD,Moon,Mars,,Mars,Moon,3.16,0.67,1,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2074-02-13,2075-08-07,MD-AD,Moon,Rahu,,Rahu,Moon,3.38,1.47,1,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic)
2075-08-07,2076-11-29,MD-AD,Moon,Jupiter,,Jupiter,Moon,4.47,4.4,0,0.0,0.3,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-period (benefic)
2076-11-29,2078-06-22,MD-AD,Moon,Saturn,,Saturn,Moon,4.45,3.0,2,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic)
2078-06-22,2079-11-14,MD-AD,Moon,Mercury,,Mercury,Moon,2.52,0.1,0,0.0,0.07333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2079-11-14,2080-06-11,MD-AD,Moon,Ketu,,Ketu,Moon,4.68,4.82,0,0.0,0.3125,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Ketu sub-period (malefic)
2080-06-11,2082-02-01,MD-AD,Moon,Venus,,Venus,Moon,3.45,2.54,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2082-02-01,2082-07-31,MD-AD,Moon,Sun,,Sun,Moon,2.58,0.91,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2082-09-21,2083-02-15,MD-AD,Mars,Mars,,Mars,Mars,2.05,0.67,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2083-02-15,2084-02-28,MD-AD,Mars,Rahu,,Rahu,Mars,4.68,7.88,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in strong; challenging luminaries configuration; Rahu sub-period (malefic)
2084-02-28,2085-01-29,MD-AD,Mars,Jupiter,,Jupiter,Mars,2.27,1.47,0,0.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2085-01-29,2086-03-04,MD-AD,Mars,Saturn,,Saturn,Mars,4.6,7.46,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in strong; challenging luminaries configuration; Saturn sub-period (malefic)
2086-03-04,2087-02-24,MD-AD,Mars,Mercury,,Mercury,Mars,5.49,7.9,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2087-02-24,2087-07-21,MD-AD,Mars,Ketu,,Ketu,Mars,2.0,0.23,1,1.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2087-07-21,2088-09-13,MD-AD,Mars,Venus,,Venus,Mars,3.23,3.18,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2088-09-13,2089-01-17,MD-AD,Mars,Sun,,Sun,Mars,4.04,3.84,1,1.0,0.61875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic)
2089-01-17,2089-08-15,MD-AD,Mars,Moon,,Moon,Mars,1.95,0.2,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2089-09-21,2092-05-20,MD-AD,Rahu,Rahu,,Rahu,Rahu,2.75,3.0,0,0.0,0.14666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2092-05-20,2094-10-01,MD-AD,Rahu,Jupiter,,Jupiter,Rahu,2.32,1.23,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2094-10-01,2097-07-23,MD-AD,Rahu,Saturn,,Saturn,Rahu,2.72,2.54,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2097-07-23,2100-01-27,MD-AD,Rahu,Mercury,,Mercury,Rahu,2.94,1.13,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2100-01-27,2101-02-09,MD-AD,Rahu,Ketu,,Ketu,Rahu,2.62,1.23,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2101-02-09,2104-01-25,MD-AD,Rahu,Venus,,Venus,Rahu,3.31,2.35,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic)
2104-01-25,2104-12-14,MD-AD,Rahu,Sun,,Sun,Rahu,2.51,2.54,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2104-12-14,2106-06-07,MD-AD,Rahu,Moon,,Moon,Rahu,2.42,0.9,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2106-06-07,2107-06-20,MD-AD,Rahu,Mars,,Mars,Rahu,3.32,4.4,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mars sub-period (malefic)
2107-09-22,2109-10-29,MD-AD,Jupiter,Jupiter,,Jupiter,Jupiter,2.6,0.33,0,0.0,0.07333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2109-10-29,2112-04-28,MD-AD,Jupiter,Saturn,,Saturn,Jupiter,6.29,8.88,2,1.0,0.07333333333333333,Jupiter dasha (benefic); lord in strong; strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic)
2112-04-28,2114-07-23,MD-AD,Jupiter,Mercury,,Mercury,Jupiter,4.76,0.43,1,1.0,1.0,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; strong luminaries support; Mercury sub-period (benefic)
2114-07-23,2115-06-24,MD-AD,Jupiter,Ketu,,Ketu,Jupiter,4.5,4.03,2,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic)
2115-06-24,2118-02-08,MD-AD,Jupiter,Venus,,Venus,Jupiter,3.2,0.44,0,0.0,0.38583333333333336,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2118-02-08,2118-11-23,MD-AD,Jupiter,Sun,,Sun,Jupiter,4.44,4.82,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in moderate strength; challenging luminaries configuration; Sun sub-period (malefic)
2118-11-23,2120-03-17,MD-AD,Jupiter,Moon,,Moon,Jupiter,4.19,3.98,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2120-03-17,2121-02-16,MD-AD,Jupiter,Mars,,Mars,Jupiter,3.3,1.93,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2121-02-16,2123-06-30,MD-AD,Jupiter,Rahu,,Rahu,Jupiter,2.43,0.67,0,0.0,0.06666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
