Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2023-05-30,2023-07-22,MD-AD-PD,Rahu,Ketu,Mercury,Mercury,Ketu,2.44,1.43,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2023-07-28,2024-01-21,MD-AD-PD,Rahu,Ketu,Venus,Venus,Ketu,2.19,0.9,0,0.0,0.15,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2024-01-21,2024-03-14,MD-AD-PD,Rahu,Venus,Sun,Sun,Venus,3.36,1.99,0,0.0,0.5333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2024-03-14,2024-06-11,MD-AD-PD,Rahu,Venus,Moon,Moon,Venus,3.01,2.23,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2024-06-11,2024-08-12,MD-AD-PD,Rahu,Venus,Mars,Mars,Venus,4.43,5.25,1,1.0,0.3458333333333333,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2024-08-12,2025-01-19,MD-AD-PD,Rahu,Venus,Rahu,Rahu,Venus,3.01,2.54,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2025-01-19,2025-06-10,MD-AD-PD,Rahu,Venus,Jupiter,Jupiter,Venus,3.01,2.23,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2025-06-10,2025-11-25,MD-AD-PD,Rahu,Venus,Saturn,Saturn,Venus,2.83,3.0,0,0.0,0.03333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2025-11-25,2026-04-25,MD-AD-PD,Rahu,Venus,Mercury,Mercury,Venus,5.16,5.31,2,1.0,0.18333333333333332,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2026-04-25,2026-06-26,MD-AD-PD,Rahu,Venus,Ketu,Ketu,Venus,4.51,4.21,0,0.0,0.65,Rahu dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2026-07-12,2026-07-28,MD-AD-PD,Rahu,Venus,Sun,Sun,Venus,3.54,2.77,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2026-07-28,2026-08-23,MD-AD-PD,Rahu,Sun,Moon,Moon,Sun,3.43,2.93,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2026-08-23,2026-09-11,MD-AD-PD,Rahu,Sun,Mars,Mars,Sun,4.88,5.31,1,1.0,0.5420833333333334,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2026-09-11,2026-10-29,MD-AD-PD,Rahu,Sun,Rahu,Rahu,Sun,6.57,5.89,4,1.0,0.61875,Rahu dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2026-10-29,2026-12-10,MD-AD-PD,Rahu,Sun,Jupiter,Jupiter,Sun,5.0,4.2,3,1.0,0.5,Rahu dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
2026-12-10,2027-01-30,MD-AD-PD,Rahu,Sun,Saturn,Saturn,Sun,3.57,3.65,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Saturn sub-sub-period (malefic)
2027-01-30,2027-03-16,MD-AD-PD,Rahu,Sun,Mercury,Mercury,Sun,3.27,3.24,1,1.0,0.03333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Mercury sub-sub-period (benefic)
2027-03-16,2027-04-04,MD-AD-PD,Rahu,Sun,Ketu,Ketu,Sun,3.56,3.24,1,1.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Ketu sub-sub-period (malefic)
2027-04-04,2027-05-27,MD-AD-PD,Rahu,Sun,Venus,Venus,Sun,3.64,3.52,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Venus sub-sub-period (benefic)
2027-06-01,2027-07-15,MD-AD-PD,Rahu,Sun,Moon,Moon,Sun,3.14,2.71,1,1.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2027-07-15,2027-08-15,MD-AD-PD,Rahu,Moon,Mars,Mars,Moon,2.72,2.49,0,0.0,0.07333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2027-08-15,2027-11-03,MD-AD-PD,Rahu,Moon,Rahu,Rahu,Moon,3.29,3.52,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Rahu sub-sub-period (malefic)
2027-11-03,2028-01-13,MD-AD-PD,Rahu,Moon,Jupiter,Jupiter,Moon,4.09,3.28,2,1.0,0.07333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Moon sub-period (benefic); Jupiter sub-sub-period (benefic)
2028-01-13,2028-04-06,MD-AD-PD,Rahu,Moon,Saturn,Saturn,Moon,4.17,4.21,0,0.0,0.4625,Rahu dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Moon sub-period (benefic); Saturn sub-sub-period (malefic)
2028-04-06,2028-06-20,MD-AD-PD,Rahu,Moon,Mercury,Mercury,Moon,3.37,2.64,0,0.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Mercury sub-sub-period (benefic)
2028-06-20,2028-07-22,MD-AD-PD,Rahu,Moon,Ketu,Ketu,Moon,4.94,5.8,0,0.0,0.5733333333333334,Rahu dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Moon sub-period (benefic); Ketu sub-sub-period (malefic)
2028-07-22,2028-10-18,MD-AD-PD,Rahu,Moon,Venus,Venus,Moon,4.18,3.46,1,1.0,0.4625,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic); Venus sub-sub-period (benefic)
2028-10-18,2028-11-14,MD-AD-PD,Rahu,Moon,Sun,Sun,Moon,3.59,2.4,2,1.0,0.07333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Moon sub-period (benefic); Sun sub-sub-period (malefic)
2028-11-22,2028-12-13,MD-AD-PD,Rahu,Moon,Mars,Mars,Moon,3.49,2.82,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2028-12-13,2029-02-07,MD-AD-PD,Rahu,Mars,Rahu,Rahu,Mars,2.72,2.54,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2029-02-07,2029-03-29,MD-AD-PD,Rahu,Mars,Jupiter,Jupiter,Mars,2.46,2.23,0,0.0,0.03333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Jupiter sub-sub-period (benefic)
2029-03-29,2029-05-27,MD-AD-PD,Rahu,Mars,Saturn,Saturn,Mars,2.52,1.6,0,0.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Saturn sub-sub-period (malefic)
2029-05-27,2029-07-19,MD-AD-PD,Rahu,Mars,Mercury,Mercury,Mars,2.27,1.73,0,0.0,0.03333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Mercury sub-sub-period (benefic)
2029-07-19,2029-08-09,MD-AD-PD,Rahu,Mars,Ketu,Ketu,Mars,2.61,2.23,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Ketu sub-sub-period (malefic)
2029-08-09,2029-10-11,MD-AD-PD,Rahu,Mars,Venus,Venus,Mars,3.4,2.69,0,0.0,0.4625,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mars sub-period (malefic); Venus sub-sub-period (benefic)
2029-10-11,2029-10-29,MD-AD-PD,Rahu,Mars,Sun,Sun,Mars,3.84,3.51,2,1.0,0.07333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic); Sun sub-sub-period (malefic)
2029-10-29,2029-11-29,MD-AD-PD,Rahu,Mars,Moon,Moon,Mars,3.71,4.07,1,1.0,0.3125,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Moon sub-sub-period (benefic)
2030-03-09,2030-06-18,MD-AD-PD,Rahu,Jupiter,Jupiter,Jupiter,Jupiter,2.26,0.73,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Jupiter sub-sub-period (benefic)
2030-06-18,2030-10-16,MD-AD-PD,Jupiter,Jupiter,Saturn,Saturn,Jupiter,2.55,0.56,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-sub-period (malefic)
2030-10-16,2031-01-31,MD-AD-PD,Jupiter,Jupiter,Mercury,Mercury,Jupiter,4.97,4.4,0,0.0,0.5733333333333334,Jupiter dasha (benefic); lord in moderate strength; balanced solar-lunar influence; Mercury sub-sub-period (benefic)
2031-01-31,2031-03-16,MD-AD-PD,Jupiter,Jupiter,Ketu,Ketu,Jupiter,4.39,3.52,0,0.0,0.5333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-sub-period (malefic)
2031-03-16,2031-07-20,MD-AD-PD,Jupiter,Jupiter,Venus,Venus,Jupiter,5.86,7.63,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in strong; challenging luminaries configuration; Venus sub-sub-period (benefic)
2031-07-20,2031-08-27,MD-AD-PD,Jupiter,Jupiter,Sun,Sun,Jupiter,4.37,3.81,0,0.0,0.4625,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Sun sub-sub-period (malefic)
2031-08-27,2031-10-29,MD-AD-PD,Jupiter,Jupiter,Moon,Moon,Jupiter,3.96,1.77,0,0.0,0.5420833333333334,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Moon sub-sub-period (benefic)
2031-10-29,2031-12-13,MD-AD-PD,Jupiter,Jupiter,Mars,Mars,Jupiter,5.39,7.79,0,0.0,0.03333333333333333,Jupiter dasha (benefic); lord in strong; challenging luminaries configuration; Mars sub-sub-period (malefic)
2031-12-13,2032-04-04,MD-AD-PD,Jupiter,Jupiter,Rahu,Rahu,Jupiter,6.05,7.79,1,1.0,0.15,Jupiter dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Rahu sub-sub-period (malefic)
2032-04-15,2032-09-04,MD-AD-PD,Jupiter,Jupiter,Saturn,Saturn,Jupiter,3.65,0.88,0,0.0,0.65,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Saturn sub-sub-period (malefic)
2032-09-04,2033-01-10,MD-AD-PD,Jupiter,Saturn,Mercury,Mercury,Saturn,5.67,6.3,0,0.0,0.61875,Jupiter dasha (benefic); lord in moderate strength; balanced solar-lunar influence; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2033-01-10,2033-03-03,MD-AD-PD,Jupiter,Saturn,Ketu,Ketu,Saturn,2.47,0.73,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Ketu sub-sub-period (malefic)
2033-03-03,2033-07-31,MD-AD-PD,Jupiter,Saturn,Venus,Venus,Saturn,3.22,2.44,1,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Venus sub-sub-period (benefic)
2033-07-31,2033-09-14,MD-AD-PD,Jupiter,Saturn,Sun,Sun,Saturn,3.01,1.65,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Sun sub-sub-period (malefic)
2033-09-14,2033-11-28,MD-AD-PD,Jupiter,Saturn,Moon,Moon,Saturn,6.11,3.65,3,1.0,0.96875,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; strong luminaries support; Saturn sub-period (malefic); Moon sub-sub-period (benefic)
2033-11-28,2034-01-19,MD-AD-PD,Jupiter,Saturn,Mars,Mars,Saturn,2.53,0.91,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mars sub-sub-period (malefic)
2034-01-19,2034-06-03,MD-AD-PD,Jupiter,Saturn,Rahu,Rahu,Saturn,2.39,0.91,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Rahu sub-sub-period (malefic)
2034-06-03,2034-10-01,MD-AD-PD,Jupiter,Saturn,Jupiter,Jupiter,Saturn,4.3,4.81,1,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Jupiter sub-sub-period (benefic)
2034-10-14,2035-02-05,MD-AD-PD,Jupiter,Saturn,Mercury,Mercury,Saturn,6.0,5.56,4,1.0,0.14666666666666667,Jupiter dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2035-02-05,2035-03-24,MD-AD-PD,Jupiter,Mercury,Ketu,Ketu,Mercury,3.82,3.46,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2035-03-24,2035-08-05,MD-AD-PD,Jupiter,Mercury,Venus,Venus,Mercury,4.42,3.62,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Venus sub-sub-period (benefic)
2035-08-05,2035-09-14,MD-AD-PD,Jupiter,Mercury,Sun,Sun,Mercury,4.28,4.4,0,0.0,0.3,Jupiter dasha (benefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic); Sun sub-sub-period (malefic)
2035-09-14,2035-11-20,MD-AD-PD,Jupiter,Mercury,Moon,Moon,Mercury,6.18,5.27,2,1.0,0.5020833333333333,Jupiter dasha (benefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Mercury sub-period (benefic); Moon sub-sub-period (benefic)
2035-11-20,2036-01-06,MD-AD-PD,Jupiter,Mercury,Mars,Mars,Mercury,4.17,3.28,0,0.0,0.4625,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic); Mars sub-sub-period (malefic)
2036-01-06,2036-05-06,MD-AD-PD,Jupiter,Mercury,Rahu,Rahu,Mercury,3.45,2.47,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Rahu sub-sub-period (malefic)
2036-05-06,2036-08-21,MD-AD-PD,Jupiter,Mercury,Jupiter,Jupiter,Mercury,3.93,1.13,0,0.0,0.65,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic); Jupiter sub-sub-period (benefic)
2036-08-21,2036-12-26,MD-AD-PD,Jupiter,Mercury,Saturn,Saturn,Mercury,3.8,1.47,0,0.0,0.61875,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic); Saturn sub-sub-period (malefic)
2037-01-07,2037-01-26,MD-AD-PD,Jupiter,Mercury,Ketu,Ketu,Mercury,2.88,0.5,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2037-01-26,2037-03-23,MD-AD-PD,Jupiter,Ketu,Venus,Venus,Ketu,3.21,0.5,0,0.0,0.5333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2037-03-23,2037-04-08,MD-AD-PD,Jupiter,Ketu,Sun,Sun,Ketu,3.7,1.81,0,0.0,0.65,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2037-04-08,2037-05-06,MD-AD-PD,Jupiter,Ketu,Moon,Moon,Ketu,2.76,1.0,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2037-05-06,2037-05-25,MD-AD-PD,Jupiter,Ketu,Mars,Mars,Ketu,3.22,1.07,0,0.0,0.5333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2037-05-25,2037-07-14,MD-AD-PD,Jupiter,Ketu,Rahu,Rahu,Ketu,2.65,1.23,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2037-07-14,2037-08-27,MD-AD-PD,Jupiter,Ketu,Jupiter,Jupiter,Ketu,3.2,1.23,0,0.0,0.38583333333333336,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2037-08-27,2037-10-18,MD-AD-PD,Jupiter,Ketu,Saturn,Saturn,Ketu,3.21,1.0,0,0.0,0.5420833333333334,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2037-10-18,2037-12-04,MD-AD-PD,Jupiter,Ketu,Mercury,Mercury,Ketu,5.08,6.32,1,1.0,0.03333333333333333,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2037-12-09,2038-05-16,MD-AD-PD,Jupiter,Ketu,Venus,Venus,Ketu,5.15,5.57,1,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2038-05-16,2038-07-02,MD-AD-PD,Jupiter,Venus,Sun,Sun,Venus,6.15,8.29,1,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2038-07-02,2038-09-19,MD-AD-PD,Jupiter,Venus,Moon,Moon,Venus,6.35,7.75,1,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2038-09-19,2038-11-13,MD-AD-PD,Jupiter,Venus,Mars,Mars,Venus,6.75,5.51,3,1.0,0.5733333333333334,Jupiter dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2038-11-13,2039-04-04,MD-AD-PD,Jupiter,Venus,Rahu,Rahu,Venus,4.22,3.23,0,0.0,0.5,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2039-04-04,2039-08-08,MD-AD-PD,Jupiter,Venus,Jupiter,Jupiter,Venus,6.79,7.9,2,1.0,0.4625,Jupiter dasha (benefic); lord in strong; strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2039-08-08,2040-01-05,MD-AD-PD,Jupiter,Venus,Saturn,Saturn,Venus,3.71,3.18,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2040-01-05,2040-05-18,MD-AD-PD,Jupiter,Venus,Mercury,Mercury,Venus,3.44,1.53,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2040-05-18,2040-07-12,MD-AD-PD,Jupiter,Venus,Ketu,Ketu,Venus,5.2,6.07,1,1.0,0.3458333333333333,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2040-07-26,2040-08-09,MD-AD-PD,Jupiter,Venus,Sun,Sun,Venus,2.9,1.13,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2040-08-09,2040-09-02,MD-AD-PD,Jupiter,Sun,Moon,Moon,Sun,3.66,2.93,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
