Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2025-09-18,2025-11-13,MD-AD-PD,Rahu,Rahu,Ketu,Ketu,Rahu,3.41,3.65,0,0.0,0.38583333333333336,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-sub-period (malefic)
2025-11-13,2026-04-21,MD-AD-PD,Rahu,Rahu,Venus,Venus,Rahu,3.05,3.05,1,1.0,0.15,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-sub-period (benefic)
2026-04-21,2026-06-08,MD-AD-PD,Rahu,Rahu,Sun,Sun,Rahu,5.1,5.52,2,1.0,0.65,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Sun sub-sub-period (malefic)
2026-06-08,2026-08-27,MD-AD-PD,Rahu,Rahu,Moon,Moon,Rahu,3.09,3.81,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-sub-period (benefic)
2026-08-27,2026-10-22,MD-AD-PD,Rahu,Rahu,Mars,Mars,Rahu,4.58,3.81,2,1.0,0.5020833333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Mars sub-sub-period (malefic)
2026-11-05,2027-02-27,MD-AD-PD,Rahu,Rahu,Jupiter,Jupiter,Rahu,3.45,4.4,0,0.0,0.15,Rahu dasha (malefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-sub-period (benefic)
2027-02-27,2027-07-11,MD-AD-PD,Rahu,Jupiter,Saturn,Saturn,Jupiter,4.7,5.33,2,1.0,0.03333333333333333,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2027-07-11,2027-11-09,MD-AD-PD,Rahu,Jupiter,Mercury,Mercury,Jupiter,3.95,4.77,1,1.0,0.14666666666666667,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Mercury sub-sub-period (benefic)
2027-11-09,2027-12-29,MD-AD-PD,Rahu,Jupiter,Ketu,Ketu,Jupiter,3.06,3.65,0,0.0,0.03333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Ketu sub-sub-period (malefic)
2027-12-29,2028-05-19,MD-AD-PD,Rahu,Jupiter,Venus,Venus,Jupiter,3.93,3.52,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Venus sub-sub-period (benefic)
2028-05-19,2028-06-30,MD-AD-PD,Rahu,Jupiter,Sun,Sun,Jupiter,2.64,2.12,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Sun sub-sub-period (malefic)
2028-06-30,2028-09-09,MD-AD-PD,Rahu,Jupiter,Moon,Moon,Jupiter,2.98,1.95,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Moon sub-sub-period (benefic)
2028-09-09,2028-10-29,MD-AD-PD,Rahu,Jupiter,Mars,Mars,Jupiter,3.17,1.6,0,0.0,0.5020833333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Jupiter sub-period (benefic); Mars sub-sub-period (malefic)
2028-10-29,2029-03-06,MD-AD-PD,Rahu,Jupiter,Rahu,Rahu,Jupiter,2.61,2.2,0,0.0,0.07333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Rahu sub-sub-period (malefic)
2029-03-18,2029-08-25,MD-AD-PD,Rahu,Jupiter,Saturn,Saturn,Jupiter,2.59,1.6,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2029-08-25,2030-01-15,MD-AD-PD,Rahu,Saturn,Mercury,Mercury,Saturn,4.01,3.94,1,1.0,0.5020833333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2030-01-15,2030-03-15,MD-AD-PD,Rahu,Saturn,Ketu,Ketu,Saturn,2.81,0.0,1,1.0,0.5333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Ketu sub-sub-period (malefic)
2030-03-15,2030-08-31,MD-AD-PD,Rahu,Saturn,Venus,Venus,Saturn,2.75,0.88,0,0.0,0.4625,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Saturn sub-period (malefic); Venus sub-sub-period (benefic)
2030-08-31,2030-10-20,MD-AD-PD,Rahu,Saturn,Sun,Sun,Saturn,3.76,3.19,1,1.0,0.61875,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Sun sub-sub-period (malefic)
2030-10-20,2031-01-13,MD-AD-PD,Rahu,Saturn,Moon,Moon,Saturn,2.86,1.69,1,1.0,0.3125,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Moon sub-sub-period (benefic)
2031-01-13,2031-03-13,MD-AD-PD,Rahu,Saturn,Mars,Mars,Saturn,2.31,1.04,0,0.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mars sub-sub-period (malefic)
2031-03-13,2031-08-11,MD-AD-PD,Rahu,Saturn,Rahu,Rahu,Saturn,2.07,1.32,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Rahu sub-sub-period (malefic)
2031-08-11,2031-12-24,MD-AD-PD,Rahu,Saturn,Jupiter,Jupiter,Saturn,4.8,4.4,1,1.0,0.65,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Jupiter sub-sub-period (benefic)
2032-01-08,2032-05-15,MD-AD-PD,Rahu,Saturn,Mercury,Mercury,Saturn,2.99,2.77,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2032-05-15,2032-07-07,MD-AD-PD,Rahu,Mercury,Ketu,Ketu,Mercury,3.22,2.51,0,0.0,0.3458333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2032-07-07,2032-12-05,MD-AD-PD,Rahu,Mercury,Venus,Venus,Mercury,2.72,1.24,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Venus sub-sub-period (benefic)
2032-12-05,2033-01-19,MD-AD-PD,Rahu,Mercury,Sun,Sun,Mercury,3.52,3.98,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Sun sub-sub-period (malefic)
2033-01-19,2033-04-04,MD-AD-PD,Rahu,Mercury,Moon,Moon,Mercury,2.65,1.23,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Moon sub-sub-period (benefic)
2033-04-04,2033-05-27,MD-AD-PD,Rahu,Mercury,Mars,Mars,Mercury,3.81,1.41,1,1.0,0.65,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mercury sub-period (benefic); Mars sub-sub-period (malefic)
2033-05-27,2033-10-10,MD-AD-PD,Rahu,Mercury,Rahu,Rahu,Mercury,3.37,3.98,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Rahu sub-sub-period (malefic)
2033-10-10,2034-02-07,MD-AD-PD,Rahu,Mercury,Jupiter,Jupiter,Mercury,3.58,2.95,1,1.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Jupiter sub-sub-period (benefic)
2034-02-07,2034-07-01,MD-AD-PD,Rahu,Mercury,Saturn,Saturn,Mercury,2.32,0.83,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Saturn sub-sub-period (malefic)
2034-07-14,2034-08-05,MD-AD-PD,Rahu,Mercury,Ketu,Ketu,Mercury,3.55,3.67,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2034-08-05,2034-10-06,MD-AD-PD,Rahu,Ketu,Venus,Venus,Ketu,3.01,2.82,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2034-10-06,2034-10-24,MD-AD-PD,Rahu,Ketu,Sun,Sun,Ketu,2.48,1.07,0,0.0,0.38583333333333336,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2034-10-24,2034-11-24,MD-AD-PD,Rahu,Ketu,Moon,Moon,Ketu,2.01,1.0,0,0.0,0.03333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2034-11-24,2034-12-16,MD-AD-PD,Rahu,Ketu,Mars,Mars,Ketu,2.29,1.53,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2034-12-16,2035-02-10,MD-AD-PD,Rahu,Ketu,Rahu,Rahu,Ketu,2.18,1.23,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2035-02-10,2035-04-01,MD-AD-PD,Rahu,Ketu,Jupiter,Jupiter,Ketu,2.39,1.62,1,1.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2035-04-01,2035-05-30,MD-AD-PD,Rahu,Ketu,Saturn,Saturn,Ketu,1.97,0.43,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2035-05-30,2035-07-21,MD-AD-PD,Rahu,Ketu,Mercury,Mercury,Ketu,2.37,1.81,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2035-07-27,2036-01-20,MD-AD-PD,Rahu,Ketu,Venus,Venus,Ketu,2.37,1.23,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2036-01-20,2036-03-13,MD-AD-PD,Rahu,Venus,Sun,Sun,Venus,2.12,0.67,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2036-03-13,2036-06-10,MD-AD-PD,Rahu,Venus,Moon,Moon,Venus,2.69,1.36,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2036-06-10,2036-08-11,MD-AD-PD,Rahu,Venus,Mars,Mars,Venus,2.75,2.04,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2036-08-11,2037-01-18,MD-AD-PD,Rahu,Venus,Rahu,Rahu,Venus,2.65,1.55,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2037-01-18,2037-06-09,MD-AD-PD,Rahu,Venus,Jupiter,Jupiter,Venus,2.16,0.43,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2037-06-09,2037-11-24,MD-AD-PD,Rahu,Venus,Saturn,Saturn,Venus,2.65,2.35,0,0.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2037-11-24,2038-04-24,MD-AD-PD,Rahu,Venus,Mercury,Mercury,Venus,4.64,0.67,3,1.0,0.65,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2038-04-24,2038-06-25,MD-AD-PD,Rahu,Venus,Ketu,Ketu,Venus,3.98,2.23,1,1.0,0.5733333333333334,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2038-07-11,2038-07-27,MD-AD-PD,Rahu,Venus,Sun,Sun,Venus,4.42,3.98,2,1.0,0.14666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2038-07-27,2038-08-22,MD-AD-PD,Rahu,Sun,Moon,Moon,Sun,5.94,4.82,4,1.0,0.65,Rahu dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2038-08-22,2038-09-10,MD-AD-PD,Rahu,Sun,Mars,Mars,Sun,6.29,4.61,3,1.0,0.96875,Rahu dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; strong luminaries support; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2038-09-10,2038-10-28,MD-AD-PD,Rahu,Sun,Rahu,Rahu,Sun,5.11,4.91,2,1.0,0.5020833333333333,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2038-10-28,2038-12-09,MD-AD-PD,Rahu,Sun,Jupiter,Jupiter,Sun,2.17,1.21,0,0.0,0.07333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
2038-12-09,2039-01-29,MD-AD-PD,Rahu,Sun,Saturn,Saturn,Sun,3.62,1.65,1,1.0,0.65,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Saturn sub-sub-period (malefic)
2039-01-29,2039-03-15,MD-AD-PD,Rahu,Sun,Mercury,Mercury,Sun,1.99,0.57,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Mercury sub-sub-period (benefic)
2039-03-15,2039-04-03,MD-AD-PD,Rahu,Sun,Ketu,Ketu,Sun,3.38,2.23,2,1.0,0.15,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Sun sub-period (malefic); Ketu sub-sub-period (malefic)
2039-04-03,2039-05-26,MD-AD-PD,Rahu,Sun,Venus,Venus,Sun,4.24,2.54,2,1.0,0.4625,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Sun sub-period (malefic); Venus sub-sub-period (benefic)
2039-05-31,2039-07-14,MD-AD-PD,Rahu,Sun,Moon,Moon,Sun,5.33,6.32,2,1.0,0.18333333333333332,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2039-07-14,2039-08-14,MD-AD-PD,Rahu,Moon,Mars,Mars,Moon,4.71,6.97,1,1.0,0.10666666666666666,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2039-08-14,2039-11-02,MD-AD-PD,Rahu,Moon,Rahu,Rahu,Moon,7.36,10.0,2,1.0,0.65,Rahu dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; balanced solar-lunar influence; Moon sub-period (benefic); Rahu sub-sub-period (malefic)
2039-11-02,2040-01-12,MD-AD-PD,Rahu,Moon,Jupiter,Jupiter,Moon,6.78,8.88,1,1.0,0.5,Rahu dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic); Jupiter sub-sub-period (benefic)
2040-01-12,2040-04-05,MD-AD-PD,Rahu,Moon,Saturn,Saturn,Moon,4.76,6.78,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in moderate strength; challenging luminaries configuration; Moon sub-period (benefic); Saturn sub-sub-period (malefic)
