Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2100-12-21,2101-12-16,MD-AD,Sun,Venus,,Venus,Sun,3.86,3.28,1,1.0,0.3,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic)
2102-01-16,2102-11-12,MD-AD,Moon,Moon,,Moon,Moon,2.86,0.0,1,1.0,0.03333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration
2102-11-12,2103-06-10,MD-AD,Moon,Mars,,Mars,Moon,2.84,0.9,1,1.0,0.0,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2103-06-10,2104-12-01,MD-AD,Moon,Rahu,,Rahu,Moon,4.9,5.28,0,0.0,0.3458333333333333,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Rahu sub-period (malefic)
2104-12-01,2106-03-26,MD-AD,Moon,Jupiter,,Jupiter,Moon,6.8,7.0,1,1.0,0.65,Moon dasha (benefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2106-03-26,2107-10-17,MD-AD,Moon,Saturn,,Saturn,Moon,2.66,0.9,0,0.0,0.15,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2107-10-17,2109-03-10,MD-AD,Moon,Mercury,,Mercury,Moon,4.44,3.47,2,1.0,0.14666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mercury sub-period (benefic)
2109-03-10,2109-10-06,MD-AD,Moon,Ketu,,Ketu,Moon,3.09,1.93,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2109-10-06,2111-05-29,MD-AD,Moon,Venus,,Venus,Moon,3.69,1.93,1,1.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic)
2111-05-29,2111-11-25,MD-AD,Moon,Sun,,Sun,Moon,2.43,0.67,0,0.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2112-01-16,2112-06-11,MD-AD,Mars,Mars,,Mars,Mars,3.11,3.0,0,0.0,0.3458333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2112-06-11,2113-06-24,MD-AD,Mars,Rahu,,Rahu,Mars,2.78,3.28,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2113-06-24,2114-05-26,MD-AD,Mars,Jupiter,,Jupiter,Mars,2.36,1.13,0,0.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2114-05-26,2115-06-29,MD-AD,Mars,Saturn,,Saturn,Mars,3.06,3.0,1,1.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2115-06-29,2116-06-20,MD-AD,Mars,Mercury,,Mercury,Mars,2.9,1.88,1,1.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2116-06-20,2116-11-14,MD-AD,Mars,Ketu,,Ketu,Mars,2.81,3.18,0,0.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2116-11-14,2118-01-08,MD-AD,Mars,Venus,,Venus,Mars,3.52,3.28,2,1.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic)
2118-01-08,2118-05-14,MD-AD,Mars,Sun,,Sun,Mars,3.82,4.4,0,0.0,0.4625,Mars dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Sun sub-period (malefic)
2118-05-14,2118-12-10,MD-AD,Mars,Moon,,Moon,Mars,4.37,3.52,1,1.0,0.5333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic)
2119-01-16,2121-09-14,MD-AD,Rahu,Rahu,,Rahu,Rahu,3.18,4.4,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in moderate strength; challenging luminaries configuration
2121-09-14,2124-01-26,MD-AD,Rahu,Jupiter,,Jupiter,Rahu,4.63,3.47,2,1.0,0.61875,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Jupiter sub-period (benefic)
2124-01-26,2126-11-17,MD-AD,Rahu,Saturn,,Saturn,Rahu,2.97,0.44,1,1.0,0.5333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic)
2126-11-17,2129-05-23,MD-AD,Rahu,Mercury,,Mercury,Rahu,3.05,3.42,0,0.0,0.07333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2129-05-23,2130-06-05,MD-AD,Rahu,Ketu,,Ketu,Rahu,2.64,0.43,1,1.0,0.3458333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2130-06-05,2133-05-20,MD-AD,Rahu,Venus,,Venus,Rahu,4.08,1.47,2,1.0,0.5333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic)
2133-05-20,2134-04-09,MD-AD,Rahu,Sun,,Sun,Rahu,5.24,7.1,2,1.0,0.03333333333333333,Rahu dasha (malefic); lord in strong; strong protective cancellations; challenging luminaries configuration; Sun sub-period (malefic)
2134-04-09,2135-10-01,MD-AD,Rahu,Moon,,Moon,Rahu,2.53,1.23,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2135-10-01,2136-10-13,MD-AD,Rahu,Mars,,Mars,Rahu,2.13,0.91,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
