Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2073-04-16,2076-03-31,MD-AD,Venus,Rahu,,Rahu,Venus,5.13,3.18,1,1.0,0.8125,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; strong luminaries support; Rahu sub-period (malefic)
2076-03-31,2078-11-16,MD-AD,Venus,Jupiter,,Jupiter,Venus,4.61,4.47,0,0.0,0.18333333333333332,Venus dasha (benefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-period (benefic)
2078-11-16,2081-12-30,MD-AD,Venus,Saturn,,Saturn,Venus,3.03,2.3,0,0.0,0.07333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2081-12-30,2084-10-15,MD-AD,Venus,Mercury,,Mercury,Venus,3.83,3.0,0,0.0,0.22333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2084-10-15,2085-12-09,MD-AD,Venus,Ketu,,Ketu,Venus,2.66,1.13,0,0.0,0.10666666666666666,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2086-03-24,2086-07-10,MD-AD,Sun,Sun,,Sun,Sun,3.22,1.47,1,1.0,0.4625,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence
2086-07-10,2087-01-06,MD-AD,Sun,Moon,,Moon,Sun,3.46,2.54,1,1.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic)
2087-01-06,2087-05-12,MD-AD,Sun,Mars,,Mars,Sun,2.88,3.18,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Mars sub-period (malefic)
2087-05-12,2088-03-31,MD-AD,Sun,Rahu,,Rahu,Sun,5.41,7.0,0,0.0,0.65,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Rahu sub-period (malefic)
2088-03-31,2089-01-13,MD-AD,Sun,Jupiter,,Jupiter,Sun,3.38,1.13,1,1.0,0.4625,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2089-01-13,2089-12-22,MD-AD,Sun,Saturn,,Saturn,Sun,2.84,3.08,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Saturn sub-period (malefic)
2089-12-22,2090-10-24,MD-AD,Sun,Mercury,,Mercury,Sun,3.41,3.28,0,0.0,0.3,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Mercury sub-period (benefic)
2090-10-24,2091-02-27,MD-AD,Sun,Ketu,,Ketu,Sun,1.61,0.2,0,0.0,0.07333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Ketu sub-period (malefic)
2091-02-27,2092-02-22,MD-AD,Sun,Venus,,Venus,Sun,3.17,1.47,0,0.0,0.5333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Venus sub-period (benefic)
2092-03-24,2093-01-18,MD-AD,Moon,Moon,,Moon,Moon,3.42,1.47,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2093-01-18,2093-08-16,MD-AD,Moon,Mars,,Mars,Moon,2.92,1.47,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2093-08-16,2095-02-07,MD-AD,Moon,Rahu,,Rahu,Moon,4.03,3.98,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2095-02-07,2096-06-01,MD-AD,Moon,Jupiter,,Jupiter,Moon,3.45,2.54,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2096-06-01,2097-12-23,MD-AD,Moon,Saturn,,Saturn,Moon,3.38,1.47,1,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2097-12-23,2099-05-17,MD-AD,Moon,Mercury,,Mercury,Moon,3.78,1.23,1,1.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2099-05-17,2099-12-13,MD-AD,Moon,Ketu,,Ketu,Moon,2.59,1.13,0,0.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2099-12-13,2101-08-05,MD-AD,Moon,Venus,,Venus,Moon,3.98,3.42,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2101-08-05,2102-02-01,MD-AD,Moon,Sun,,Sun,Moon,2.94,0.44,1,1.0,0.15,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic)
2102-03-25,2102-08-19,MD-AD,Mars,Mars,,Mars,Mars,3.55,1.47,1,1.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence
2102-08-19,2103-09-01,MD-AD,Mars,Rahu,,Rahu,Mars,3.39,1.55,1,1.0,0.5420833333333334,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Rahu sub-period (malefic)
2103-09-01,2104-08-02,MD-AD,Mars,Jupiter,,Jupiter,Mars,4.32,3.84,1,1.0,0.61875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2104-08-02,2105-09-05,MD-AD,Mars,Saturn,,Saturn,Mars,2.2,1.47,0,0.0,0.15,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2105-09-05,2106-08-28,MD-AD,Mars,Mercury,,Mercury,Mars,3.94,2.35,0,0.0,0.78125,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong luminaries support; Mercury sub-period (benefic)
2106-08-28,2107-01-22,MD-AD,Mars,Ketu,,Ketu,Mars,3.44,2.54,0,0.0,0.61875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic)
2107-01-22,2108-03-17,MD-AD,Mars,Venus,,Venus,Mars,5.04,7.9,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in strong; challenging luminaries configuration; Venus sub-period (benefic)
2108-03-17,2108-07-21,MD-AD,Mars,Sun,,Sun,Mars,2.29,1.55,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2108-07-21,2109-02-16,MD-AD,Mars,Moon,,Moon,Mars,2.53,1.23,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2109-03-25,2111-11-22,MD-AD,Rahu,Rahu,,Rahu,Rahu,2.3,0.33,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration
2111-11-22,2114-04-04,MD-AD,Rahu,Jupiter,,Jupiter,Rahu,3.05,1.47,0,0.0,0.4625,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Jupiter sub-period (benefic)
2114-04-04,2117-01-24,MD-AD,Rahu,Saturn,,Saturn,Rahu,5.42,7.9,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic)
2117-01-24,2119-07-31,MD-AD,Rahu,Mercury,,Mercury,Rahu,2.96,3.0,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2119-07-31,2120-08-12,MD-AD,Rahu,Ketu,,Ketu,Rahu,4.46,3.98,1,1.0,0.65,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic)
2120-08-12,2123-07-28,MD-AD,Rahu,Venus,,Venus,Rahu,2.49,1.13,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2123-07-28,2124-06-16,MD-AD,Rahu,Sun,,Sun,Rahu,2.42,1.32,0,0.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2124-06-16,2125-12-08,MD-AD,Rahu,Moon,,Moon,Rahu,2.57,1.32,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2125-12-08,2126-12-21,MD-AD,Rahu,Mars,,Mars,Rahu,4.06,6.08,1,1.0,0.18333333333333332,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
