Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2060-09-04,2062-04-27,MD-AD,Moon,Venus,,Venus,Moon,3.98,0.57,1,1.0,0.5420833333333334,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic)
2062-04-27,2062-10-24,MD-AD,Moon,Sun,,Sun,Moon,4.63,3.0,2,1.0,0.5,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Sun sub-period (malefic)
2062-12-15,2063-05-11,MD-AD,Mars,Mars,,Mars,Mars,3.1,1.47,0,0.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence
2063-05-11,2064-05-23,MD-AD,Mars,Rahu,,Rahu,Mars,4.94,4.82,1,1.0,0.5733333333333334,Mars dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Rahu sub-period (malefic)
2064-05-23,2065-04-24,MD-AD,Mars,Jupiter,,Jupiter,Mars,2.23,0.57,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2065-04-24,2066-05-28,MD-AD,Mars,Saturn,,Saturn,Mars,4.03,3.18,1,1.0,0.5733333333333334,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic)
2066-05-28,2067-05-20,MD-AD,Mars,Mercury,,Mercury,Mars,3.49,2.9,1,1.0,0.3458333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2067-05-20,2067-10-14,MD-AD,Mars,Ketu,,Ketu,Mars,2.65,0.47,1,1.0,0.3458333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2067-10-14,2068-12-07,MD-AD,Mars,Venus,,Venus,Mars,5.11,5.89,3,1.0,0.14666666666666667,Mars dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Venus sub-period (benefic)
2068-12-07,2069-04-12,MD-AD,Mars,Sun,,Sun,Mars,3.66,1.79,1,1.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic)
2069-04-12,2069-11-08,MD-AD,Mars,Moon,,Moon,Mars,2.58,1.37,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2069-12-15,2072-08-13,MD-AD,Rahu,Rahu,,Rahu,Rahu,3.39,4.4,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in moderate strength; challenging luminaries configuration
2072-08-13,2074-12-25,MD-AD,Rahu,Jupiter,,Jupiter,Rahu,3.05,1.47,0,0.0,0.4625,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Jupiter sub-period (benefic)
2074-12-25,2077-10-16,MD-AD,Rahu,Saturn,,Saturn,Rahu,2.13,0.91,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2077-10-16,2080-04-21,MD-AD,Rahu,Mercury,,Mercury,Rahu,5.85,8.32,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2080-04-21,2081-05-04,MD-AD,Rahu,Ketu,,Ketu,Rahu,3.61,2.2,1,1.0,0.5333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic)
2081-05-04,2084-04-18,MD-AD,Rahu,Venus,,Venus,Rahu,5.49,6.08,2,1.0,0.5733333333333334,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic)
2084-04-18,2085-03-08,MD-AD,Rahu,Sun,,Sun,Rahu,3.95,3.47,1,1.0,0.65,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic)
2085-03-08,2086-08-30,MD-AD,Rahu,Moon,,Moon,Rahu,3.29,2.34,1,1.0,0.3458333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic)
2086-08-30,2087-09-12,MD-AD,Rahu,Mars,,Mars,Rahu,3.47,0.9,0,0.0,0.96875,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong luminaries support; Mars sub-period (malefic)
2087-12-15,2090-01-21,MD-AD,Jupiter,Jupiter,,Jupiter,Jupiter,3.42,1.47,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2090-01-21,2092-07-21,MD-AD,Jupiter,Saturn,,Saturn,Jupiter,3.66,3.52,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2092-07-21,2094-10-15,MD-AD,Jupiter,Mercury,,Mercury,Jupiter,3.49,1.88,1,1.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2094-10-15,2095-09-16,MD-AD,Jupiter,Ketu,,Ketu,Jupiter,3.76,1.47,2,1.0,0.14666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic)
2095-09-16,2098-05-03,MD-AD,Jupiter,Venus,,Venus,Jupiter,4.23,1.47,1,1.0,0.5020833333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic)
2098-05-03,2099-02-15,MD-AD,Jupiter,Sun,,Sun,Jupiter,8.37,10.0,2,1.0,1.0,Jupiter dasha (benefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; strong luminaries support; Sun sub-period (malefic)
2099-02-15,2100-06-10,MD-AD,Jupiter,Moon,,Moon,Jupiter,2.98,1.23,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2100-06-10,2101-05-12,MD-AD,Jupiter,Mars,,Mars,Jupiter,2.48,0.23,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2101-05-12,2103-09-23,MD-AD,Jupiter,Rahu,,Rahu,Jupiter,4.11,1.55,1,1.0,0.5733333333333334,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Rahu sub-period (malefic)
2103-12-16,2106-12-03,MD-AD,Saturn,Saturn,,Saturn,Saturn,2.36,0.33,0,0.0,0.4625,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence
2106-12-03,2109-07-29,MD-AD,Saturn,Mercury,,Mercury,Saturn,2.51,1.37,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2109-07-29,2110-09-01,MD-AD,Saturn,Ketu,,Ketu,Saturn,4.15,5.28,0,0.0,0.3,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Ketu sub-period (malefic)
2110-09-01,2113-10-15,MD-AD,Saturn,Venus,,Venus,Saturn,4.59,4.47,0,0.0,0.5420833333333334,Saturn dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Venus sub-period (benefic)
2113-10-15,2114-09-22,MD-AD,Saturn,Sun,,Sun,Saturn,5.32,6.76,2,1.0,0.14666666666666667,Saturn dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Sun sub-period (malefic)
2114-09-22,2116-04-14,MD-AD,Saturn,Moon,,Moon,Saturn,3.64,1.79,2,1.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Moon sub-period (benefic)
2116-04-14,2117-05-18,MD-AD,Saturn,Mars,,Mars,Saturn,2.94,3.0,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2117-05-18,2120-03-09,MD-AD,Saturn,Rahu,,Rahu,Saturn,1.67,0.2,0,0.0,0.10666666666666666,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2120-03-09,2122-09-07,MD-AD,Saturn,Jupiter,,Jupiter,Saturn,3.29,3.52,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2122-12-16,2125-05-01,MD-AD,Mercury,Mercury,,Mercury,Mercury,4.26,3.0,0,0.0,0.4625,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence
2125-05-01,2126-04-23,MD-AD,Mercury,Ketu,,Ketu,Mercury,3.88,0.91,1,1.0,0.5733333333333334,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic)
2126-04-23,2129-02-06,MD-AD,Mercury,Venus,,Venus,Mercury,4.54,0.91,2,1.0,0.5333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic)
2129-02-06,2129-12-09,MD-AD,Mercury,Sun,,Sun,Mercury,3.19,2.2,0,0.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2129-12-09,2131-05-03,MD-AD,Mercury,Moon,,Moon,Mercury,3.83,3.0,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2131-05-03,2132-04-24,MD-AD,Mercury,Mars,,Mars,Mercury,5.51,3.0,2,1.0,0.8125,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; strong luminaries support; Mars sub-period (malefic)
2132-04-24,2134-10-29,MD-AD,Mercury,Rahu,,Rahu,Mercury,4.01,0.9,1,1.0,0.65,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Rahu sub-period (malefic)
2134-10-29,2137-01-22,MD-AD,Mercury,Jupiter,,Jupiter,Mercury,3.01,1.47,0,0.0,0.07333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2137-01-22,2139-09-18,MD-AD,Mercury,Saturn,,Saturn,Mercury,3.26,3.0,0,0.0,0.06666666666666667,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
