Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2022-08-22,2022-09-22,MD-AD-PD,Rahu,Ketu,Moon,Moon,Ketu,3.45,2.05,0,0.0,0.61875,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2022-09-22,2022-10-14,MD-AD-PD,Rahu,Ketu,Mars,Mars,Ketu,3.19,1.77,1,1.0,0.38583333333333336,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2022-10-14,2022-12-09,MD-AD-PD,Rahu,Ketu,Rahu,Rahu,Ketu,4.31,1.47,3,1.0,0.5733333333333334,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2022-12-09,2023-01-27,MD-AD-PD,Rahu,Ketu,Jupiter,Jupiter,Ketu,3.09,2.42,1,1.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2023-01-27,2023-03-27,MD-AD-PD,Rahu,Ketu,Saturn,Saturn,Ketu,2.59,2.71,1,1.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2023-03-27,2023-05-19,MD-AD-PD,Rahu,Ketu,Mercury,Mercury,Ketu,3.96,0.83,2,1.0,0.65,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2023-05-25,2023-11-18,MD-AD-PD,Rahu,Ketu,Venus,Venus,Ketu,2.84,1.71,0,0.0,0.3458333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2023-11-18,2024-01-10,MD-AD-PD,Rahu,Venus,Sun,Sun,Venus,2.66,1.79,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2024-01-10,2024-04-08,MD-AD-PD,Rahu,Venus,Moon,Moon,Venus,3.19,2.53,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2024-04-08,2024-06-09,MD-AD-PD,Rahu,Venus,Mars,Mars,Venus,4.34,4.63,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2024-06-09,2024-11-16,MD-AD-PD,Rahu,Venus,Rahu,Rahu,Venus,3.88,3.98,0,0.0,0.3458333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2024-11-16,2025-04-07,MD-AD-PD,Rahu,Venus,Jupiter,Jupiter,Venus,4.58,1.77,2,1.0,0.65,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2025-04-07,2025-09-22,MD-AD-PD,Rahu,Venus,Saturn,Saturn,Venus,4.94,5.1,1,1.0,0.4625,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2025-09-22,2026-02-20,MD-AD-PD,Rahu,Venus,Mercury,Mercury,Venus,4.49,4.64,2,1.0,0.22333333333333333,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2026-02-20,2026-04-23,MD-AD-PD,Rahu,Venus,Ketu,Ketu,Venus,3.2,3.65,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2026-05-09,2026-05-25,MD-AD-PD,Rahu,Venus,Sun,Sun,Venus,5.06,6.07,1,1.0,0.5333333333333333,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2026-05-25,2026-06-20,MD-AD-PD,Rahu,Sun,Moon,Moon,Sun,2.98,2.93,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2026-06-20,2026-07-09,MD-AD-PD,Rahu,Sun,Mars,Mars,Sun,4.34,4.28,3,1.0,0.22333333333333333,Rahu dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2026-07-09,2026-08-26,MD-AD-PD,Rahu,Sun,Rahu,Rahu,Sun,2.78,3.28,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2026-08-26,2026-10-07,MD-AD-PD,Rahu,Sun,Jupiter,Jupiter,Sun,5.24,7.01,1,1.0,0.5020833333333333,Rahu dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
2026-10-07,2026-11-27,MD-AD-PD,Rahu,Sun,Saturn,Saturn,Sun,2.97,3.23,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Saturn sub-sub-period (malefic)
2026-11-27,2027-01-11,MD-AD-PD,Rahu,Sun,Mercury,Mercury,Sun,4.17,4.4,1,1.0,0.3,Rahu dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Mercury sub-sub-period (benefic)
2027-01-11,2027-01-30,MD-AD-PD,Rahu,Sun,Ketu,Ketu,Sun,2.73,2.77,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Ketu sub-sub-period (malefic)
2027-01-30,2027-03-24,MD-AD-PD,Rahu,Sun,Venus,Venus,Sun,2.65,2.77,0,0.0,0.03333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Venus sub-sub-period (benefic)
2027-03-29,2027-05-12,MD-AD-PD,Rahu,Sun,Moon,Moon,Sun,2.99,2.77,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2027-05-12,2027-06-12,MD-AD-PD,Rahu,Moon,Mars,Mars,Moon,4.86,4.37,0,0.0,0.8125,Rahu dasha (malefic); lord in moderate strength; strong luminaries support; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2027-06-12,2027-08-31,MD-AD-PD,Rahu,Moon,Rahu,Rahu,Moon,3.6,4.4,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in moderate strength; challenging luminaries configuration; Moon sub-period (benefic); Rahu sub-sub-period (malefic)
2027-08-31,2027-11-10,MD-AD-PD,Rahu,Moon,Jupiter,Jupiter,Moon,4.04,2.93,0,0.0,0.61875,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Moon sub-period (benefic); Jupiter sub-sub-period (benefic)
2027-11-10,2028-02-02,MD-AD-PD,Rahu,Moon,Saturn,Saturn,Moon,2.73,2.53,0,0.0,0.07333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic); Saturn sub-sub-period (malefic)
2028-02-02,2028-04-18,MD-AD-PD,Rahu,Moon,Mercury,Mercury,Moon,3.62,3.24,1,1.0,0.06666666666666667,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Mercury sub-sub-period (benefic)
2028-04-18,2028-05-19,MD-AD-PD,Rahu,Moon,Ketu,Ketu,Moon,3.12,1.31,0,0.0,0.5333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Moon sub-period (benefic); Ketu sub-sub-period (malefic)
2028-05-19,2028-08-15,MD-AD-PD,Rahu,Moon,Venus,Venus,Moon,2.94,2.18,1,1.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Venus sub-sub-period (benefic)
2028-08-15,2028-09-11,MD-AD-PD,Rahu,Moon,Sun,Sun,Moon,5.41,4.21,2,1.0,0.65,Rahu dasha (malefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Moon sub-period (benefic); Sun sub-sub-period (malefic)
2028-09-19,2028-10-10,MD-AD-PD,Rahu,Moon,Mars,Mars,Moon,3.24,1.94,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2028-10-10,2028-12-05,MD-AD-PD,Rahu,Mars,Rahu,Rahu,Mars,3.02,2.1,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2028-12-05,2029-01-24,MD-AD-PD,Rahu,Mars,Jupiter,Jupiter,Mars,3.55,3.11,0,0.0,0.4625,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mars sub-period (malefic); Jupiter sub-sub-period (benefic)
2029-01-24,2029-03-24,MD-AD-PD,Rahu,Mars,Saturn,Saturn,Mars,3.06,1.94,0,0.0,0.5333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mars sub-period (malefic); Saturn sub-sub-period (malefic)
2029-03-24,2029-05-16,MD-AD-PD,Rahu,Mars,Mercury,Mercury,Mars,3.16,1.6,1,1.0,0.3,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Mercury sub-sub-period (benefic)
2029-05-16,2029-06-06,MD-AD-PD,Rahu,Mars,Ketu,Ketu,Mars,2.41,1.89,0,0.0,0.18333333333333332,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Ketu sub-sub-period (malefic)
2029-06-06,2029-08-08,MD-AD-PD,Rahu,Mars,Venus,Venus,Mars,2.68,2.48,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Venus sub-sub-period (benefic)
2029-08-08,2029-08-26,MD-AD-PD,Rahu,Mars,Sun,Sun,Mars,3.42,3.28,0,0.0,0.4625,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mars sub-period (malefic); Sun sub-sub-period (malefic)
2029-08-26,2029-09-26,MD-AD-PD,Rahu,Mars,Moon,Moon,Mars,3.93,2.53,1,1.0,0.5420833333333334,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mars sub-period (malefic); Moon sub-sub-period (benefic)
2030-01-04,2030-04-15,MD-AD-PD,Rahu,Jupiter,Jupiter,Jupiter,Jupiter,3.08,2.23,0,0.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Jupiter sub-sub-period (benefic)
2030-04-15,2030-08-13,MD-AD-PD,Jupiter,Jupiter,Saturn,Saturn,Jupiter,3.76,1.17,0,0.0,0.65,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Saturn sub-sub-period (malefic)
2030-08-13,2030-11-28,MD-AD-PD,Jupiter,Jupiter,Mercury,Mercury,Jupiter,3.42,2.05,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-sub-period (benefic)
2030-11-28,2031-01-11,MD-AD-PD,Jupiter,Jupiter,Ketu,Ketu,Jupiter,3.75,3.52,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-sub-period (malefic)
2031-01-11,2031-05-18,MD-AD-PD,Jupiter,Jupiter,Venus,Venus,Jupiter,4.56,3.81,0,0.0,0.4625,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Venus sub-sub-period (benefic)
2031-05-18,2031-06-24,MD-AD-PD,Jupiter,Jupiter,Sun,Sun,Jupiter,5.44,7.79,0,0.0,0.06666666666666667,Jupiter dasha (benefic); lord in strong; challenging luminaries configuration; Sun sub-sub-period (malefic)
2031-06-24,2031-08-26,MD-AD-PD,Jupiter,Jupiter,Moon,Moon,Jupiter,4.34,4.4,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in moderate strength; challenging luminaries configuration; Moon sub-sub-period (benefic)
2031-08-26,2031-10-10,MD-AD-PD,Jupiter,Jupiter,Mars,Mars,Jupiter,3.97,2.42,1,1.0,0.46875,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mars sub-sub-period (malefic)
2031-10-10,2032-01-31,MD-AD-PD,Jupiter,Jupiter,Rahu,Rahu,Jupiter,4.44,4.4,0,0.0,0.38583333333333336,Jupiter dasha (benefic); lord in moderate strength; challenging luminaries configuration; Rahu sub-sub-period (malefic)
2032-02-11,2032-07-03,MD-AD-PD,Jupiter,Jupiter,Saturn,Saturn,Jupiter,5.9,7.79,1,1.0,0.06666666666666667,Jupiter dasha (benefic); lord in strong; moderate protective influence; challenging luminaries configuration; Saturn sub-sub-period (malefic)
2032-07-03,2032-11-07,MD-AD-PD,Jupiter,Saturn,Mercury,Mercury,Saturn,3.68,1.61,0,0.0,0.5733333333333334,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2032-11-07,2032-12-29,MD-AD-PD,Jupiter,Saturn,Ketu,Ketu,Saturn,2.27,0.73,0,0.0,0.07333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Ketu sub-sub-period (malefic)
2032-12-29,2033-05-28,MD-AD-PD,Jupiter,Saturn,Venus,Venus,Saturn,2.6,0.73,0,0.0,0.15,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Venus sub-sub-period (benefic)
2033-05-28,2033-07-12,MD-AD-PD,Jupiter,Saturn,Sun,Sun,Saturn,4.57,1.07,3,1.0,0.5333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Saturn sub-period (malefic); Sun sub-sub-period (malefic)
2033-07-12,2033-09-25,MD-AD-PD,Jupiter,Saturn,Moon,Moon,Saturn,2.82,1.37,0,0.0,0.14666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Moon sub-sub-period (benefic)
2033-09-25,2033-11-16,MD-AD-PD,Jupiter,Saturn,Mars,Mars,Saturn,3.05,2.53,0,0.0,0.14666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mars sub-sub-period (malefic)
2033-11-16,2034-03-31,MD-AD-PD,Jupiter,Saturn,Rahu,Rahu,Saturn,2.91,1.37,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Rahu sub-sub-period (malefic)
2034-03-31,2034-07-29,MD-AD-PD,Jupiter,Saturn,Jupiter,Jupiter,Saturn,4.65,4.81,1,1.0,0.3,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Jupiter sub-sub-period (benefic)
2034-08-11,2034-12-03,MD-AD-PD,Jupiter,Saturn,Mercury,Mercury,Saturn,4.1,3.52,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2034-12-03,2035-01-19,MD-AD-PD,Jupiter,Mercury,Ketu,Ketu,Mercury,4.42,4.16,0,0.0,0.3,Jupiter dasha (benefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2035-01-19,2035-06-02,MD-AD-PD,Jupiter,Mercury,Venus,Venus,Mercury,5.68,3.46,2,1.0,0.5333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Mercury sub-period (benefic); Venus sub-sub-period (benefic)
2035-06-02,2035-07-12,MD-AD-PD,Jupiter,Mercury,Sun,Sun,Mercury,3.73,3.81,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Sun sub-sub-period (malefic)
2035-07-12,2035-09-17,MD-AD-PD,Jupiter,Mercury,Moon,Moon,Mercury,4.43,4.67,0,0.0,0.14666666666666667,Jupiter dasha (benefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic); Moon sub-sub-period (benefic)
2035-09-17,2035-11-03,MD-AD-PD,Jupiter,Mercury,Mars,Mars,Mercury,4.93,5.33,1,1.0,0.14666666666666667,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Mars sub-sub-period (malefic)
2035-11-03,2036-03-03,MD-AD-PD,Jupiter,Mercury,Rahu,Rahu,Mercury,3.53,3.81,0,0.0,0.0,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Rahu sub-sub-period (malefic)
2036-03-03,2036-06-18,MD-AD-PD,Jupiter,Mercury,Jupiter,Jupiter,Mercury,2.91,1.23,0,0.0,0.06666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Jupiter sub-sub-period (benefic)
2036-06-18,2036-10-23,MD-AD-PD,Jupiter,Mercury,Saturn,Saturn,Mercury,2.67,0.67,0,0.0,0.14666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Saturn sub-sub-period (malefic)
2036-11-04,2036-11-23,MD-AD-PD,Jupiter,Mercury,Ketu,Ketu,Mercury,2.8,1.62,0,0.0,0.03333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2036-11-23,2037-01-18,MD-AD-PD,Jupiter,Ketu,Venus,Venus,Ketu,3.29,2.24,1,1.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2037-01-18,2037-02-03,MD-AD-PD,Jupiter,Ketu,Sun,Sun,Ketu,2.16,0.43,0,0.0,0.06666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2037-02-03,2037-03-03,MD-AD-PD,Jupiter,Ketu,Moon,Moon,Ketu,2.85,1.25,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2037-03-03,2037-03-22,MD-AD-PD,Jupiter,Ketu,Mars,Mars,Ketu,2.65,1.23,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2037-03-22,2037-05-11,MD-AD-PD,Jupiter,Ketu,Rahu,Rahu,Ketu,4.84,1.23,3,1.0,0.65,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2037-05-11,2037-06-24,MD-AD-PD,Jupiter,Ketu,Jupiter,Jupiter,Ketu,3.54,1.23,0,0.0,0.5733333333333334,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2037-06-24,2037-08-15,MD-AD-PD,Jupiter,Ketu,Saturn,Saturn,Ketu,2.25,0.66,0,0.0,0.07333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2037-08-15,2037-10-01,MD-AD-PD,Jupiter,Ketu,Mercury,Mercury,Ketu,3.26,1.81,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2037-10-06,2038-03-13,MD-AD-PD,Jupiter,Ketu,Venus,Venus,Ketu,5.96,5.33,3,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2038-03-13,2038-04-29,MD-AD-PD,Jupiter,Venus,Sun,Sun,Venus,4.47,1.24,2,1.0,0.5333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2038-04-29,2038-07-17,MD-AD-PD,Jupiter,Venus,Moon,Moon,Venus,5.26,3.8,1,1.0,0.5333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2038-07-17,2038-09-10,MD-AD-PD,Jupiter,Venus,Mars,Mars,Venus,5.31,7.2,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in strong; challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2038-09-10,2039-01-30,MD-AD-PD,Jupiter,Venus,Rahu,Rahu,Venus,5.34,5.7,0,0.0,0.5020833333333333,Jupiter dasha (benefic); lord in moderate strength; balanced solar-lunar influence; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2039-01-30,2039-06-05,MD-AD-PD,Jupiter,Venus,Jupiter,Jupiter,Venus,3.0,1.47,0,0.0,0.06666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2039-06-05,2039-11-02,MD-AD-PD,Jupiter,Venus,Saturn,Saturn,Venus,3.6,2.59,1,1.0,0.03333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2039-11-02,2040-03-15,MD-AD-PD,Jupiter,Venus,Mercury,Mercury,Venus,5.86,3.52,3,1.0,0.5,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2040-03-15,2040-05-09,MD-AD-PD,Jupiter,Venus,Ketu,Ketu,Venus,3.97,2.61,2,1.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2040-05-23,2040-06-06,MD-AD-PD,Jupiter,Venus,Sun,Sun,Venus,4.43,4.14,1,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
