Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2024-02-08,2024-03-09,MD-AD-PD,Moon,Sun,Venus,Venus,Sun,2.71,1.43,0,0.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Venus sub-sub-period (benefic)
2024-05-03,2024-05-12,MD-AD-PD,Moon,Mars,Mars,Mars,Mars,3.69,2.37,0,0.0,0.5333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mars sub-period (malefic); Mars sub-sub-period (malefic)
2024-05-12,2024-06-02,MD-AD-PD,Mars,Mars,Rahu,Rahu,Mars,4.51,4.12,1,1.0,0.65,Mars dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Rahu sub-sub-period (malefic)
2024-06-02,2024-06-22,MD-AD-PD,Mars,Mars,Jupiter,Jupiter,Mars,4.87,7.57,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in strong; challenging luminaries configuration; Jupiter sub-sub-period (benefic)
2024-06-22,2024-07-15,MD-AD-PD,Mars,Mars,Saturn,Saturn,Mars,5.49,9.38,1,1.0,0.14666666666666667,Mars dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Saturn sub-sub-period (malefic)
2024-07-15,2024-08-04,MD-AD-PD,Mars,Mars,Mercury,Mercury,Mars,2.83,2.69,0,0.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-sub-period (benefic)
2024-08-04,2024-08-13,MD-AD-PD,Mars,Mars,Ketu,Ketu,Mars,3.21,2.69,0,0.0,0.4625,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-sub-period (malefic)
2024-08-13,2024-09-06,MD-AD-PD,Mars,Mars,Venus,Venus,Mars,2.75,2.47,0,0.0,0.15,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-sub-period (benefic)
2024-09-06,2024-09-13,MD-AD-PD,Mars,Mars,Sun,Sun,Mars,3.71,3.05,1,1.0,0.61875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-sub-period (malefic)
2024-09-13,2024-09-25,MD-AD-PD,Mars,Mars,Moon,Moon,Mars,3.04,1.31,0,0.0,0.5420833333333334,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Moon sub-sub-period (benefic)
2024-09-27,2024-11-22,MD-AD-PD,Mars,Mars,Rahu,Rahu,Mars,3.19,1.77,1,1.0,0.38583333333333336,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-sub-period (malefic)
2024-11-22,2025-01-11,MD-AD-PD,Mars,Rahu,Jupiter,Jupiter,Rahu,2.48,0.97,0,0.0,0.3,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2025-01-11,2025-03-11,MD-AD-PD,Mars,Rahu,Saturn,Saturn,Rahu,4.56,2.77,3,1.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; balanced solar-lunar influence; Rahu sub-period (malefic); Saturn sub-sub-period (malefic)
2025-03-11,2025-05-02,MD-AD-PD,Mars,Rahu,Mercury,Mercury,Rahu,3.05,1.07,1,1.0,0.3458333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Mercury sub-sub-period (benefic)
2025-05-02,2025-05-24,MD-AD-PD,Mars,Rahu,Ketu,Ketu,Rahu,3.37,0.97,1,1.0,0.65,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Rahu sub-period (malefic); Ketu sub-sub-period (malefic)
2025-05-24,2025-07-25,MD-AD-PD,Mars,Rahu,Venus,Venus,Rahu,2.68,2.44,1,1.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Venus sub-sub-period (benefic)
2025-07-25,2025-08-13,MD-AD-PD,Mars,Rahu,Sun,Sun,Rahu,3.29,2.93,0,0.0,0.4625,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Rahu sub-period (malefic); Sun sub-sub-period (malefic)
2025-08-13,2025-09-13,MD-AD-PD,Mars,Rahu,Moon,Moon,Rahu,2.63,1.77,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Moon sub-sub-period (benefic)
2025-09-13,2025-10-05,MD-AD-PD,Mars,Rahu,Mars,Mars,Rahu,4.58,1.47,2,1.0,0.96875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; strong luminaries support; Rahu sub-period (malefic); Mars sub-sub-period (malefic)
2025-10-10,2025-11-23,MD-AD-PD,Mars,Rahu,Jupiter,Jupiter,Rahu,4.65,3.11,2,1.0,0.5733333333333334,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2025-11-23,2026-01-15,MD-AD-PD,Mars,Jupiter,Saturn,Saturn,Jupiter,4.71,6.26,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2026-01-15,2026-03-03,MD-AD-PD,Mars,Jupiter,Mercury,Mercury,Jupiter,2.28,0.97,0,0.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Mercury sub-sub-period (benefic)
2026-03-03,2026-03-22,MD-AD-PD,Mars,Jupiter,Ketu,Ketu,Jupiter,3.22,2.07,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Ketu sub-sub-period (malefic)
2026-03-22,2026-05-16,MD-AD-PD,Mars,Jupiter,Venus,Venus,Jupiter,3.59,3.6,1,1.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Venus sub-sub-period (benefic)
2026-05-16,2026-06-02,MD-AD-PD,Mars,Jupiter,Sun,Sun,Jupiter,3.98,5.42,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-period (benefic); Sun sub-sub-period (malefic)
2026-06-02,2026-06-29,MD-AD-PD,Mars,Jupiter,Moon,Moon,Jupiter,5.24,7.82,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in strong; challenging luminaries configuration; Jupiter sub-period (benefic); Moon sub-sub-period (benefic)
2026-06-29,2026-07-19,MD-AD-PD,Mars,Jupiter,Mars,Mars,Jupiter,3.92,5.1,0,0.0,0.14666666666666667,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-period (benefic); Mars sub-sub-period (malefic)
2026-07-19,2026-09-06,MD-AD-PD,Mars,Jupiter,Rahu,Rahu,Jupiter,4.3,5.38,0,0.0,0.3,Mars dasha (malefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-period (benefic); Rahu sub-sub-period (malefic)
2026-09-11,2026-11-12,MD-AD-PD,Mars,Jupiter,Saturn,Saturn,Jupiter,4.78,3.87,1,1.0,0.61875,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2026-11-12,2027-01-07,MD-AD-PD,Mars,Saturn,Mercury,Mercury,Saturn,2.7,2.69,0,0.0,0.07333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2027-01-07,2027-01-30,MD-AD-PD,Mars,Saturn,Ketu,Ketu,Saturn,2.19,1.07,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Ketu sub-sub-period (malefic)
2027-01-30,2027-04-06,MD-AD-PD,Mars,Saturn,Venus,Venus,Saturn,2.17,1.07,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Venus sub-sub-period (benefic)
2027-04-06,2027-04-25,MD-AD-PD,Mars,Saturn,Sun,Sun,Saturn,1.99,0.49,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Sun sub-sub-period (malefic)
2027-04-25,2027-05-28,MD-AD-PD,Mars,Saturn,Moon,Moon,Saturn,3.2,0.33,1,1.0,0.5733333333333334,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Moon sub-sub-period (benefic)
2027-05-28,2027-06-20,MD-AD-PD,Mars,Saturn,Mars,Mars,Saturn,2.71,3.28,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mars sub-sub-period (malefic)
2027-06-20,2027-08-18,MD-AD-PD,Mars,Saturn,Rahu,Rahu,Saturn,2.78,3.08,0,0.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Rahu sub-sub-period (malefic)
2027-08-18,2027-10-09,MD-AD-PD,Mars,Saturn,Jupiter,Jupiter,Saturn,2.87,1.03,0,0.0,0.5020833333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Saturn sub-period (malefic); Jupiter sub-sub-period (benefic)
2027-10-15,2027-12-04,MD-AD-PD,Mars,Saturn,Mercury,Mercury,Saturn,3.31,3.42,0,0.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2027-12-04,2027-12-25,MD-AD-PD,Mars,Mercury,Ketu,Ketu,Mercury,3.18,3.23,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2027-12-25,2028-02-21,MD-AD-PD,Mars,Mercury,Venus,Venus,Mercury,3.05,2.51,0,0.0,0.15,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Venus sub-sub-period (benefic)
2028-02-21,2028-03-10,MD-AD-PD,Mars,Mercury,Sun,Sun,Mercury,3.3,2.69,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Sun sub-sub-period (malefic)
2028-03-10,2028-04-08,MD-AD-PD,Mars,Mercury,Moon,Moon,Mercury,3.17,2.69,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Moon sub-sub-period (benefic)
2028-04-08,2028-04-29,MD-AD-PD,Mars,Mercury,Mars,Mars,Mercury,2.6,1.03,0,0.0,0.3,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Mars sub-sub-period (malefic)
2028-04-29,2028-06-20,MD-AD-PD,Mars,Mercury,Rahu,Rahu,Mercury,5.56,6.89,0,0.0,0.65,Mars dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Mercury sub-period (benefic); Rahu sub-sub-period (malefic)
2028-06-20,2028-08-06,MD-AD-PD,Mars,Mercury,Jupiter,Jupiter,Mercury,4.41,1.65,2,1.0,0.5733333333333334,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Mercury sub-period (benefic); Jupiter sub-sub-period (benefic)
2028-08-06,2028-10-01,MD-AD-PD,Mars,Mercury,Saturn,Saturn,Mercury,2.75,2.05,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Saturn sub-sub-period (malefic)
2028-10-06,2028-10-15,MD-AD-PD,Mars,Mercury,Ketu,Ketu,Mercury,3.65,3.29,1,1.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2028-10-15,2028-11-08,MD-AD-PD,Mars,Ketu,Venus,Venus,Ketu,3.5,2.93,1,1.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2028-11-08,2028-11-15,MD-AD-PD,Mars,Ketu,Sun,Sun,Ketu,2.8,2.3,0,0.0,0.3125,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2028-11-15,2028-11-27,MD-AD-PD,Mars,Ketu,Moon,Moon,Ketu,2.6,2.43,0,0.0,0.07333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2028-11-27,2028-12-06,MD-AD-PD,Mars,Ketu,Mars,Mars,Ketu,2.95,3.18,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2028-12-06,2028-12-27,MD-AD-PD,Mars,Ketu,Rahu,Rahu,Ketu,3.28,2.9,0,0.0,0.4625,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2028-12-27,2029-01-16,MD-AD-PD,Mars,Ketu,Jupiter,Jupiter,Ketu,2.12,0.56,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2029-01-16,2029-02-08,MD-AD-PD,Mars,Ketu,Saturn,Saturn,Ketu,1.62,0.27,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2029-02-08,2029-02-28,MD-AD-PD,Mars,Ketu,Mercury,Mercury,Ketu,1.96,0.87,0,0.0,0.03333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2029-03-02,2029-05-10,MD-AD-PD,Mars,Ketu,Venus,Venus,Ketu,2.33,1.15,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2029-05-10,2029-05-31,MD-AD-PD,Mars,Venus,Sun,Sun,Venus,4.85,4.04,2,1.0,0.5733333333333334,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2029-05-31,2029-07-04,MD-AD-PD,Mars,Venus,Moon,Moon,Venus,2.56,1.55,0,0.0,0.06666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2029-07-04,2029-07-29,MD-AD-PD,Mars,Venus,Mars,Mars,Venus,2.48,1.47,0,0.0,0.14666666666666667,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2029-07-29,2029-09-29,MD-AD-PD,Mars,Venus,Rahu,Rahu,Venus,2.93,2.54,0,0.0,0.18333333333333332,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2029-09-29,2029-11-23,MD-AD-PD,Mars,Venus,Jupiter,Jupiter,Venus,6.41,6.23,2,1.0,0.5733333333333334,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2029-11-23,2030-01-27,MD-AD-PD,Mars,Venus,Saturn,Saturn,Venus,3.34,3.1,0,0.0,0.3,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2030-01-27,2030-03-27,MD-AD-PD,Mars,Venus,Mercury,Mercury,Venus,3.15,3.0,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2030-03-27,2030-04-20,MD-AD-PD,Mars,Venus,Ketu,Ketu,Venus,2.83,2.05,0,0.0,0.22333333333333333,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2030-04-26,2030-05-03,MD-AD-PD,Mars,Venus,Sun,Sun,Venus,5.85,8.01,1,1.0,0.5333333333333333,Mars dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2030-05-03,2030-05-13,MD-AD-PD,Mars,Sun,Moon,Moon,Sun,6.16,7.75,1,1.0,0.5333333333333333,Mars dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2030-05-13,2030-05-20,MD-AD-PD,Mars,Sun,Mars,Mars,Sun,5.44,5.1,2,1.0,0.65,Mars dasha (malefic); lord in moderate strength; strong protective cancellations; balanced solar-lunar influence; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2030-05-20,2030-06-08,MD-AD-PD,Mars,Sun,Rahu,Rahu,Sun,2.3,1.94,0,0.0,0.10666666666666666,Mars dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
