Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2058-04-14,2059-10-06,MD-AD,Rahu,Moon,,Moon,Rahu,6.78,7.9,2,1.0,0.5733333333333334,Rahu dasha (malefic); lord in strong; strong protective cancellations; balanced solar-lunar influence; Moon sub-period (benefic)
2059-10-06,2060-10-18,MD-AD,Rahu,Mars,,Mars,Rahu,2.7,2.11,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2061-01-20,2063-02-27,MD-AD,Jupiter,Jupiter,,Jupiter,Jupiter,2.66,0.33,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2063-02-27,2065-08-27,MD-AD,Jupiter,Saturn,,Saturn,Jupiter,2.71,1.47,0,0.0,0.06666666666666667,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2065-08-27,2067-11-21,MD-AD,Jupiter,Mercury,,Mercury,Jupiter,3.99,1.47,0,0.0,0.61875,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic)
2067-11-21,2068-10-22,MD-AD,Jupiter,Ketu,,Ketu,Jupiter,6.36,6.56,1,1.0,0.65,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Ketu sub-period (malefic)
2068-10-22,2071-06-09,MD-AD,Jupiter,Venus,,Venus,Jupiter,2.62,0.0,0,0.0,0.15,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2071-06-09,2072-03-23,MD-AD,Jupiter,Sun,,Sun,Jupiter,3.53,3.52,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2072-03-23,2073-07-16,MD-AD,Jupiter,Moon,,Moon,Jupiter,3.21,1.47,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2073-07-16,2074-06-17,MD-AD,Jupiter,Mars,,Mars,Jupiter,2.89,1.93,0,0.0,0.07333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2074-06-17,2076-10-28,MD-AD,Jupiter,Rahu,,Rahu,Jupiter,6.1,7.1,2,1.0,0.14666666666666667,Jupiter dasha (benefic); lord in strong; strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic)
2077-01-20,2080-01-08,MD-AD,Saturn,Saturn,,Saturn,Saturn,3.0,3.0,1,1.0,0.03333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration
2080-01-08,2082-09-03,MD-AD,Saturn,Mercury,,Mercury,Saturn,4.48,4.58,0,0.0,0.4625,Saturn dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Mercury sub-period (benefic)
2082-09-03,2083-10-07,MD-AD,Saturn,Ketu,,Ketu,Saturn,5.06,6.76,0,0.0,0.5020833333333333,Saturn dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Ketu sub-period (malefic)
2083-10-07,2086-11-20,MD-AD,Saturn,Venus,,Venus,Saturn,5.92,9.38,1,1.0,0.22333333333333333,Saturn dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic)
2086-11-20,2087-10-28,MD-AD,Saturn,Sun,,Sun,Saturn,3.35,0.91,1,1.0,0.65,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic)
2087-10-28,2089-05-20,MD-AD,Saturn,Moon,,Moon,Saturn,1.69,0.0,0,0.0,0.0,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2089-05-20,2090-06-23,MD-AD,Saturn,Mars,,Mars,Saturn,3.29,3.08,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2090-06-23,2093-04-14,MD-AD,Saturn,Rahu,,Rahu,Saturn,3.03,3.98,0,0.0,0.10666666666666666,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2093-04-14,2095-10-13,MD-AD,Saturn,Jupiter,,Jupiter,Saturn,4.22,3.28,1,1.0,0.5,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2096-01-21,2098-06-06,MD-AD,Mercury,Mercury,,Mercury,Mercury,2.65,0.67,0,0.0,0.03333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2098-06-06,2099-05-29,MD-AD,Mercury,Ketu,,Ketu,Mercury,5.22,4.47,2,1.0,0.18333333333333332,Mercury dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic)
2099-05-29,2102-03-15,MD-AD,Mercury,Venus,,Venus,Mercury,4.89,5.28,0,0.0,0.18333333333333332,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Venus sub-period (benefic)
2102-03-15,2103-01-15,MD-AD,Mercury,Sun,,Sun,Mercury,2.39,0.57,0,0.0,0.06666666666666667,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2103-01-15,2104-06-08,MD-AD,Mercury,Moon,,Moon,Mercury,2.88,0.57,0,0.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2104-06-08,2105-05-31,MD-AD,Mercury,Mars,,Mars,Mercury,4.49,5.7,0,0.0,0.03333333333333333,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Mars sub-period (malefic)
2105-05-31,2107-12-05,MD-AD,Mercury,Rahu,,Rahu,Mercury,4.15,4.38,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in moderate strength; challenging luminaries configuration; Rahu sub-period (malefic)
2107-12-05,2110-02-28,MD-AD,Mercury,Jupiter,,Jupiter,Mercury,3.97,2.2,0,0.0,0.4625,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Jupiter sub-period (benefic)
2110-02-28,2112-10-24,MD-AD,Mercury,Saturn,,Saturn,Mercury,4.86,3.97,3,1.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; challenging luminaries configuration; Saturn sub-period (malefic)
2113-01-21,2113-06-17,MD-AD,Ketu,Ketu,,Ketu,Ketu,3.18,4.4,0,0.0,0.10666666666666666,Ketu dasha (malefic); lord in moderate strength; challenging luminaries configuration
2113-06-17,2114-08-11,MD-AD,Ketu,Venus,,Venus,Ketu,3.81,3.98,0,0.0,0.38583333333333336,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2114-08-11,2114-12-15,MD-AD,Ketu,Sun,,Sun,Ketu,4.67,7.44,0,0.0,0.15,Ketu dasha (malefic); lord in strong; challenging luminaries configuration; Sun sub-period (malefic)
2114-12-15,2115-07-13,MD-AD,Ketu,Moon,,Moon,Ketu,6.17,8.88,1,1.0,0.4625,Ketu dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic)
2115-07-13,2115-12-07,MD-AD,Ketu,Mars,,Mars,Ketu,1.75,0.23,0,0.0,0.14666666666666667,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2115-12-07,2116-12-19,MD-AD,Ketu,Rahu,,Rahu,Ketu,2.35,1.13,0,0.0,0.3,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2116-12-19,2117-11-20,MD-AD,Ketu,Jupiter,,Jupiter,Ketu,2.92,1.93,0,0.0,0.3,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2117-11-20,2118-12-24,MD-AD,Ketu,Saturn,,Saturn,Ketu,2.31,1.03,0,0.0,0.3,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2118-12-24,2119-12-16,MD-AD,Ketu,Mercury,,Mercury,Ketu,3.54,0.67,1,1.0,0.65,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mercury sub-period (benefic)
2120-01-22,2123-05-06,MD-AD,Venus,Venus,,Venus,Venus,2.92,0.67,0,0.0,0.18333333333333332,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2123-05-06,2124-04-30,MD-AD,Venus,Sun,,Sun,Venus,4.62,3.47,1,1.0,0.65,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic)
2124-04-30,2125-12-21,MD-AD,Venus,Moon,,Moon,Venus,4.46,2.1,1,1.0,0.5,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Moon sub-period (benefic)
2125-12-21,2127-02-14,MD-AD,Venus,Mars,,Mars,Venus,4.44,5.1,1,1.0,0.22333333333333333,Venus dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2127-02-14,2130-01-29,MD-AD,Venus,Rahu,,Rahu,Venus,5.16,7.2,0,0.0,0.10666666666666666,Venus dasha (benefic); lord in strong; challenging luminaries configuration; Rahu sub-period (malefic)
2130-01-29,2132-09-15,MD-AD,Venus,Jupiter,,Jupiter,Venus,3.86,2.9,1,1.0,0.18333333333333332,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic)
2132-09-15,2135-10-30,MD-AD,Venus,Saturn,,Saturn,Venus,5.84,4.03,4,1.0,0.46875,Venus dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Saturn sub-period (malefic)
2135-10-30,2138-08-15,MD-AD,Venus,Mercury,,Mercury,Venus,3.76,2.35,0,0.0,0.3125,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2138-08-15,2139-10-09,MD-AD,Venus,Ketu,,Ketu,Venus,2.41,0.2,0,0.0,0.15,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
